story_id	edition	signals	sim	matched_terms	claude_applies	claude_confidence	claude_reasoning	excerpt	should_tag	notes
Khal-Hasidim_0026	Khal-Hasidim	embedding	0.96		True	high	The Baal Shem Tov deliberately humiliates a cantor to break his heart and protect his prayer from being intercepted by Samael or corrupted by foreign thoughts.	"פעמים ואח״כ רמז שילכו להתפלל לפני התיבה ובא ר' דוד הנ""ל להתפלל כי הוא היה מתפלל בימים נוראים וכשבא סמוך לתיבה התחיל הבעש״ט לבזותו בפני כל עם ועדה ואמר בזה הלשון זקן אשמאי היכן אתה הולך וביזה וגינה אותו ערך חצי שעה והיה ר"		
Shivhei-Habesht_0060	Shivhei-Habesht	embedding	0.96		True	high	The story depicts the woman's successful intercession to save a sick doctor from divine judgment and death, effectively protecting him through her advocacy.	ער א׳ ולא דיברה מאומה רק שעשתה תנועות כאילו אינו רוצה לקבלה ונתן לפניה עוד זעקסער ולא קיבלה אמר לה מי שמך לגבאי צדקה ולגנוב מקופת צדקה ולא השיבה כלום ולא הקפידה ע״ז ולא עשו בה הדברים הלז שום רושם מחמת שהיתה מחזקת במידות 		
Khal-Hasidim_0140	Khal-Hasidim	embedding	0.96		False	high	The story describes the Besht healing the Magid from a physical illness and initiating him into mystical secrets, rather than protecting him from an external threat or evil force.	" אותו וגער בו הבעש״ט ואמר אין סוסים שלי אוכלות מצות ונפל עליו זיעה מחמת חולשה ויצא לחוץ וישב על האצטבא שלפני הבית לנוח וראה איש אחד רך בשנים וקרא אותו אליו ואמר לו לי בבקשה ממך לך אל הבעש""ט ואמור למה אינו מקיים הפסוק ואה"		
Khal-Hasidim_0017	Khal-Hasidim	embedding	0.96		False	high	The story focuses on spiritual revelation and reincarnation (tikkun) rather than shielding the protagonist from external danger or harm.	"ספרו לו גנות ורעות האיש אשר שואל עליו כי היה רשע שאין דומה לו ר""ל : וישא הת""ח ההוא את רגליו וישב לביתו בפחי נפש בלי שום תשוע' כי אם ברפיון כח מרוב הדרך והיגונות אשר מצאתהו עדי בואו לביתו העיר הגדולה אשר שם היה הבעש""ט זלל"		
Shivhei-Habesht_0197	Shivhei-Habesht	embedding	0.96		False	high	The story focuses on the transmission and subsequent removal of mystical knowledge for spiritual guidance, not protection from harm, danger, or evil.	"Shivhei-Habesht_0197 תיוגים* מעשה הי' שהרב המוכיח מוה' ארי׳ ליב מפולנאה חשקה נפשו מאוד ללמוד חכמת שיחת בהמות ועופות ושיחת דקלים מצד שנצרך לו זה לתוכחה ומאחר שהיה כוונתו לש""ש נגמר בדעתו ליסע ל הבעש״ט ולבקש ממנו שילמד אותו"		
Shivhei-Harav_0019	Shivhei-Harav	embedding	0.96		True	high	The Rabbi provides the protagonist with a protective formula and spiritual guidance to ward off malevolent spirits that were tormenting and physically exhausting him nightly.	"יכף פסיעה לבר ולא ענה לי דבר וחצי דבר אבל החיגר רקע ברגלו וחרק בשיניו ו יצעוק בקול מר מי הוא הרבי אשר אשמע בקולו אבל אנכי אמרתי להם עוד הפעם הדברים הנ""ל : והמה נצבים מרחוק יר אים לגשת אל מטתי ויתיצבו כך כמו רבע שעה אח״כ "		
Peer-MiKdoshim_0001	PeerMikdoshim	embedding	0.96		False	high	The story focuses on reincarnation (gilgul) and divine justice/repayment of past debts, specifically arguing against the efficacy of simple protective blessings in such cases.	גביר מ רישא לפניו ויען בקול גדול הוי ואבוי אנכי הוא האיש הזה כי טרם בואי הנה אל הצדיק הקדוש בא אלי איש עני ודפק על פתחי וזרקתי אותי מביתי ונפל מת על סף הבית ועתה גם כל יתר דברי קדשו יחדירו כברק תוך סתר לבבי בידעתי כי גרמ		
Khal-Hasidim_0050	Khal-Hasidim	embedding	0.959		True	high	The story depicts the protagonist interceding for a dying man by countering a heavenly accusation, thereby protecting him from death and spiritual judgment.	"זעקסער א׳ ולא דיברה מאומה רק שעשתה תנועות כאילו אינה רוצה לקבלה ונתן לפניה עוד זעקסער ולא קיבלה אמר לה מי שמך לגבאי צדקה ולגנוב מקופת צדקה ולא השיבה כלו' ולא הקפידה ע""ז ולא עשו בה הדברים הלז שום רושם מחמת שהיתה מחזקת במי"		
Shivhei-Habesht_0015	Shivhei-Habesht	embedding	0.959		True	high	The Besht shames a disciple to break his heart and ensure his prayers are pure, specifically to protect the community's prayers from being intercepted by the Samael.	"קים ומניח כמה פעמים ואח״כ רמז שילכו להתפלל לפני התיבה ובא ר' דוד הנ""ל להתפלל כי הוא הי' מתפלל בימים נוראים וכשבא סמוך לתיבה התחיל הבעש""ט לבזותו בפני כל עם ועדה ואמר בזה הלשון זקן אשמאי היכן אתה הולך וביזה וגינה אותו ערך "		
Khal-Hasidim_0086	Khal-Hasidim	embedding	0.959		True	high	The Ba'al Shem Tov protects the dying man's soul by ensuring its safe passage and admission to the Garden of Eden despite a prior sin.	"Khal-Hasidim_0086 תיוגים מעשה כשבא הבעש״ט לק""ק מעזיבוז לא היה חשוב בעיני החסידים היינו הרה""ק ר' זאב קיצעס והרה""ק ר' דוד פורקעס מחמת השם שקראו אותו בעש״ט כי שם זה אינו נאה לצדיק והיה להם תלמיד הגון וחלה והוא והיא היה איש "		
Shivhei-Habesht_0096A	Shivhei-Habesht	embedding	0.959		True	high	The Besht explicitly intervenes to protect the Preacher from the Samael (Satan) and later works to heal him and his family from a life-threatening illness.	ה וראיתי הבעש״ט ואמר תניחו את תלמידי לדרוש בבה״כ הגדול ואמר שהיה דודו גדול הדור וכמדומה לי ששמו רבי אברהם דעם רבית כי שכחתי שמו ואני הייתי אצלו בשעת מיתתו ושמעתי שציוה לבנו ואמר יעמוד איש ויקרא שמו ישראל בן המילדת תדע שה		
Khal-Hasidim_0102	Khal-Hasidim	embedding	0.958		False		[error] Unterminated string starting at: line 1 column 57 (char 56)	"ימים שלח השר בעצמו אחריו ונתן לו האורנדע כדבר הבעש״ט והי' סבור אולי השר נצרך כהיום למעות מאד והציקתו לעבור ע""ד ובתוך שנה ילדה אשתו ב""ז אבל לא עלה ע""ד להודיע ל הבעש״ט כי אמר מקרה הוא ויגדל הילד הלוך וגדול ונעשה פרא אדם ממ"		
Shivhei-Harav_0017	Shivhei-Harav	embedding	0.958		False		[error] Unterminated string starting at: line 1 column 56 (char 55)	קבר הבעש״ט הקדוש ז״ל וכאשר הגיע השמועה כי הרב לא רחוק הוא מהעיר ירד הר״ר ברוך מעלייתו מקים אשר הי׳ משכן קדשו תמיד והתיצב בבית הגדול אצל השולחן וכה עמד על רגלי' לא מש ממקומו עד אחר שהלך הרב מביתו כאשר נספר : פתא ו ם שלח ה		
Adat-Zadikim_0023	Adat-Zadikim	embedding	0.958		True	high	The Rema intervenes to save Rabbi Chaim from physical punishment (whipping) and public disgrace after he is falsely accused and brought before the court.	"ו ויביט עליו ויכירהו ויצוה תיכף להתירו ויקחהו בידו בידי במהרה לחררו ויפול על צוארו ויבך מאוד וכהתימו לבכות נשא עיניו והנה הר""ח מצחק ויאמר לו רבינו שלשה דברים אשאלך מאין באת לבית האופה ומה חטאך אשר הגידו עליך ומה אתה מצחק"		
Khal-Hasidim_0111	Khal-Hasidim	embedding	0.958		False	high	The story focuses on the Besht identifying a sin and prescribing penance, rather than protecting a character from external harm or evil forces.	"Khal-Hasidim_0111 תיוגים פ""א היה הבעש""ט באיזה קהילה והי' אכסניתו על העלי' פעם א' ראה איש א' עובר על הרחוב מיד צוה להמשרת שלו רוץ מהר וקרא לי את האיש הזה וירץ הנער ויקרא לו ומתחילה נתפעם לבו ולא רצה לילך ועכ""ז לא יכול להע"		
Shivhei-Habesht_0203	Shivhei-Habesht	embedding	0.958		True	high	The Besht identifies and removes a spiritual entity (demon/evil thought) that was harming the Rabbi's ability to pray, effectively protecting him from further spiritual harm.	"Shivhei-Habesht_0203 תיוגים* פ""א נסע הבעש״ט עם תלמידיו והוכרחו ללון ביער אמרו התלמידים התנמידים בבדיחותא נראה הסעודה שיעשה הרב לנו ויאמר הרב לכן ביום מחר אי""ה אעשה לכם סעוד׳ גדולה בכמה מיני מטעמים ולמחרתו באו לעיר גדולה "		
Khal-Hasidim_0218	Khal-Hasidim	embedding	0.958		False	high	The story focuses on the spiritual journey of Rabbi Israel Politzker to find the 'true way' and his efforts to bring others to the Maggid of Mezeritch, with no mention of protecting individuals from physical or spiritual harm.	"תמהמהו יתמהמו פה על המשתה אשר יעשה להם ואח״כ יתן להם מסת נדבת ידו כי חשב כי המה נוסעים לקבץ כסף ונתרצה לו הרר""י וימתינו עד הסעודה והאנשים הקרואים על המנין ג""כ היו שם ויתבוננו כולם אודות האנשים ההם כי המה ראו חדשות אשר לא"		
Shivhei-Habesht_0160	Shivhei-Habesht	embedding	0.958		True	high	The story explicitly describes a ritual involving a minyan and a Torah scroll to protect a righteous rabbi from potential harm or judgment caused by an adversary's complaint.	"Shivhei-Habesht_0160 תיוגים* מעשה שהיה אב""ד בק""ק באר ואחד מבני העיר חלק עליו ונסע אל השר להקביל עליו ואינו ידוע לי לו אם מעסק הרבנות או מעסק אחר והטה מן הדרך אל הבעש״ט שיתפלל בעדו שיפיק רצונו מן השר והבטיח לו הבעש״ט ונסע"		
Shivhei-Habesht_0184	Shivhei-Habesht	embedding	0.958		False	high	The story focuses on spiritual guidance, the fulfillment of a blessing for children, and the transformation of the son's character, rather than protection from physical danger or evil forces.	"ומעשיו וכאשר התחילו כל הסוחרי' לחזור איש איש למקומו הניח הוא ג״כ כל הסחורה שלו בעגלות ונסע לדרכו ויהי כאשר בא לשער העיר וירא והנה האיש עומד נגדו ויפג לבו כי לא הכירו ויאמר האיש אליו הנה ישנו ת""י מעלתו עלי צעטיל על סך פ׳ "		
Shivhei-Habesht_0021	Shivhei-Habesht	embedding	0.958		False		[error] Unterminated string starting at: line 4 column 16 (char 63)	ישו בדרש' מכף רגל ועד ראש ואמר בלבו אין זה כי אם נביא כי מנין יודע מחשבתו ונדבק בו ותיכף ביקש אנשי הקהל על הסעודה שלישית והיה תמיה להם כי יודעים שאינו מחזיק עם חסידים ואח״כ כשהחזיק הרב בצדקתו התחילו אנשי העיר לריב עמו ונ		
Khal-Hasidim_0253	Khal-Hasidim	embedding	0.958		False		[error] Unterminated string starting at: line 4 column 16 (char 61)	"לחה עשירית מזה כי תוכל ליקח את הרב הגדול ר""ח לחתן לך כי כן וכן הגיד לי ואנכי ידעתי כי יש לך בת בתולה הגונה וגם בית מיוחדת בחצר אך ספרים שאין לך לכ ע""כ ראה מה תעשה והזהר לא לגלות הדבר והי' זריז בזה כי יבא יום אשר יבא רבינ"		
Shivhei-Habesht_0165	Shivhei-Habesht	embedding	0.958		True	high	The Besht intervenes to ensure the husband arrives home in time to perform a specific ritual to protect his wife from the mortal danger of difficult labor.	"Shivhei-Habesht_0165 תיוגים* שמעתי ואיני ואינו זוכר מה ששמעתי כשהיה החסיד המפורסם ר' יחיאל מיכל אצל הבעש""ט פ""א ביום הששי בבקר קודם תפלות שחרית אמר לו הבעש״ט לנסוע לביתו היום ולא ענהו כי אמר בלבו ע""ש היום ועדיין אין לי עג"		
Sipurei-Zadikim_0013	Sipurei-Zadikim	embedding	0.958		False	high	The story centers on the miraculous appointment of a new rabbi through a hidden tzaddik's instructions and does not depict an act of protection from harm or danger.	" אצליכם לרב ולמורה כאשר גזר עלי זה הצדיק החייט נ""ע. ויעשו כן ויהי כאשר באו סמוך ל לובלין ויצאו לקראתו לקרתו המון רב ויקבלו אותו בשמחה רבה ובכבוד גדול ויהי ביום השבת אחר הדרשה בסעודה שלישית ויבואו אליו כל אנשים מכובדי העי"		
Sipurei-Zadikim_0001	Sipurei-Zadikim	embedding	0.958		True	high	Rabbi Leib Sarahs explicitly protects the young man in the Duke's palace by warning him of danger and instructing him to hold onto his belt to save his life.	"יה פורע בזמנו. וכמה מעשיות יודע אני הכותב מזה ואם יגזור הש""י אוציאם כולם לאור ועל כן השערתי כי זאת היה עסקו גם ב בוניטש ): ויהי ביום ערב שבת קודש אחר חצות אחר שהלך הרב למקוה קרא את הנגיד הנ""ל ואמר לו שאלה אחת קטנה אשאל מ"		
Khal-Hasidim_0128	Khal-Hasidim	embedding	0.958		True	high	The Baal Shem Tov actively attempts to protect the community by ordering his servant to warn people to clear the path so they are not harmed by a wandering spirit he had just rebuked.	"תקון האר""י ז""ל ואמר לפניהם ד""ת על ענין סדר וענין מ״ת בבקר שלח לאנשי סגולתו שיתאספו כולם וצוה לר׳ ליב קעסלר ועוד א' שכחתי שמו שיתעסקו בקבורתו ולמד אותם על גופו על כל אבר הראה להם סימנים איך נפשו נשאלת ונפטר מאבר זה ואח״כ "		
Shivhei-Habesht_0135	Shivhei-Habesht	embedding	0.957		True	high	The Besht intervenes by supernaturally removing the scholar's knowledge specifically to protect the new Rabbi from being distressed or harassed by the scholar's arguments.	"וף השולחן וגער בו הבעש״ט בזה""ל אני שונא ענוותן בא ושב בכאן והתחיל הרב להחזיר הדרשה ורבי מיכל מקשה ורבי זאב מפלפל עמו עד שנצחו והיה רבי מיכל בוש בדבר ועמד על זה אע""פ שהי׳ עקום ולא רצה להודות על האמת התחיל הבעש״ט לבקש ואמ׳"		
Mifalot-HaZadikim_0006	Mifalot-HaZadikim	embedding	0.957		False		[error] Unterminated string starting at: line 4 column 16 (char 61)	 ועתה טוב לי מאז כי הוא הכה אותי תמיד ועתה כשהוא מת ואמי ג״כ מתה וביתו נשרף והונו ורכושו נאבד טוב לי מאוד כי יכול אני לילך בשרירות לבי ואין מוחה בידי ונתחברתי אל העניים המסבבים וסבותי גם אני עליהם לשקוד על פתחי נדיבים לב		
Shivhei-Habesht_0210	Shivhei-Habesht	embedding	0.957		True	high	The Baal Shem Tov intercedes in the heavenly court to protect the child from a sentence of death, resulting in the soul's return to the body.	"ין עוזר ואין תומך לו ומיד נשמע קול רעש גדול אשר ממש רעשו כל העולמות והכריזו פנו מקום כי הבעש״ט בעצמו בא אל ההיכל וראה אותו שהוא עומד אצל הפתח שאל אותו יוסף מה עסקך בכאן והשיב לו כנ""ל וגם בקשתי את אדוני אבי והרב דק""ק פולנ"		
Khal-Hasidim_0202	Khal-Hasidim	embedding	0.957		False	high	The story focuses on a conflict between two Tzaddikim regarding a blessing for a child (fertility) and the power of their oaths, rather than a practice of protection from harm or evil.	 הקדוש הסבא קדישא כי יתפלל בעדו להשם ית' שיושיעהו בפרי בטן והצדיק הנזכר היה מדחה אותו בלך ושוב בכל יום פעם אמר לו כ כי יעשה סעודת מרעים להחסידים והמה יברכו אותו אולי יעלה בידם וכן עשה ולא הועילו לו מאומה ובכל פעם בואו לר		
Shivhei-Habesht_0112	Shivhei-Habesht	embedding	0.957		True	high	The Besht acts as a spiritual protector, guaranteeing the soul's safe passage and entry into Gan Eden by removing spiritual obstacles and negative decrees.	ידיעה למעל' את מי יכניסו בג״ע והכריחו את החולה שיתן להם ת״כ שיגלה להם איך יתנהגו עמו אחר מותו וכשמת בא להם וגילה להם שהכניסו אותו לג״ע ולא ראה שם הבעש״ט ולא ידע על ידי מי הכניסו אותו אך לא היה לו מקום בג״ע כי כאשר ישב במ		
Khal-Hasidim_0169	Khal-Hasidim	embedding	0.957		False	high	The story depicts a Tzaddik strictly punishing and severing ties with his foster son for mocking other holy figures, rather than protecting him from harm.	"ם כבנו שתקו ממנו ולא אמרו לו דבר : ויהי כי נתיחמה לבב האיש הנ""ל ויכנוס להר""ר ר׳ ליב ויאמר לו לי אבי השמעת כי ברוך ואפרים מתכנים עצמם בשם הגדול רבי ומפרסמים שמם בעולם ולא ענהו הרב דבר אולם לעת תפילת ערבית קרא הרב לאיש אחר"		
Sipurei-Zadikim_0004	Sipurei-Zadikim	embedding	0.957		False		[error] Unterminated string starting at: line 1 column 55 (char 54)	פול טבעת אחת מידי האשה על הרצפה ותקח האשה נר אחת ותשחה על הארץ לחפשה. ומדי חפשה את הטבעת נכנס במרוצה הרב ר׳ ליב שרהס ויאמר לו הא לך הכסף המגיע לך ותקרע את השטר חוב שלי ותיכף יצא מהבית וילך האיש ללותו אבל הרב אמר לו שוב ל		
Shivhei-Habesht_0173A	Shivhei-Habesht	embedding	0.957		False	high	The story focuses on miracles of healing, teleportation, and fertility blessings rather than protecting someone from an external threat or harm.	"Shivhei-Habesht_0173A תיוגים* שמעתי מאנשים אחרים שבא לביתו בשלשה ימים בקפיצת הארץ אע״פ שהיו גשמים מרובי' כי כזה המעשה הי׳ קודם ר""ה ונחץ לביתו על יו״ט ושמעתי מאיש אחד מקהלתינו ושמו ר׳ אליעזר והוא הי' מעיר בירצה ששבת הבעש״"		
Shivhei-Habesht_0086	Shivhei-Habesht	embedding	0.957		False		[error] Unterminated string starting at: line 4 column 16 (char 60)	"כך עלה בדעתו ואמר להאדון אני צריך לדבר עמך דבר סתר והלך עמו לחדר א' ואמר להאדון בזה""ל ידעתי שאתה איש צדיק ונאמן מאוד ולא תחפוץ אפילו ש""פ ממון אחרים וכעת אני רוצה לסלק לך סך הנ""ל אולי ע״פ החשבון אינו מגיע מהשבוים סך כזה ו"		
Shivhei-Habesht_0035	Shivhei-Habesht	embedding	0.957		True	high	The Besht identifies a spiritually harmful Sabbatean book on a rabbi's table and warns against its power to defile the world, effectively protecting the community from spiritual harm.	"זו רעדה ונחפז ושלח לעורר כל המנין ורא׳ שכולם ת""ל שלימים ושאל אותם שמא א׳ מכם עבר עבירה בסתר ח""ו וסיפר להם החלום ענה צדיק אחד ר׳ אליעזר מ טאמאשפאלי לא ידעתי מאומה כי אם אותו הלילה לפני השינה עיינתי בספר חמדת הימים ועוד סי"		
Khal-Hasidim_0099	Khal-Hasidim	embedding	0.957		False	high	The story focuses on the Besht's clairvoyance and ability to sense spiritual impurity rather than an act of protecting someone from harm or danger.	"Khal-Hasidim_0099 תיוגים פ״א בעת אסיפת ד׳ ארצות היה הפרנס הראשון הרב הנגיד המפורסים מ' אברהם אבא הציע הדבר לפני כולם כי הנה נשמע שמע הבעש״ט ולפי הנשמע הוא ע״ה ואיך יכול להיות שיהיה לו רוה""ק כי אין ע""ה חסיד ושלחו מהאסיפה "		
Shivhei-Habesht_0138	Shivhei-Habesht	embedding	0.957		False	high	The story focuses on the Baal Shem Tov's trust in God for financial provision and his activities as a healer, without any mention of protecting someone from harm or danger.	"ט נסע לדרכו ובאו וכשראו ששהה נסיעתם אמרו אנחנו נלך לבהמ""ד וכשיהי' מוכן לנסוע יתן לנו ר' מאיר ידיעה ונבוא וכן הי' שהודיע להם ובאו ונתן הנגיד ל הבעש״ט בפעם ראשונה א׳ אד""ז וכשבאו וכשבאי פ""ש לקח הבעש״ט אותו א""ז ונתן להנגיד ה"		
Shivhei-Habesht_0055	Shivhei-Habesht	embedding	0.957		True	high	The story depicts the rabbi protecting the villager both spiritually by advising him on how to avoid apostasy and physically by raising funds to redeem him from imprisonment.	"Shivhei-Habesht_0055 תיוגים* עוד שמעתי מר׳ זעליג הנ""ל ששמע מר' שניא' בן לאותו צדיק מ' משה שהי׳ מ״מ בק""ק ראשקוב שרא' בק""ק לאדמיר כת""י מרב אחד שחיב' ספר ת""יעי ושם נאמר שראה המחבר בחלום שנכנס להיכל אחד בגן עדן וראה שהוא מפו"		
Khal-Hasidim_0012	Khal-Hasidim	embedding	0.957		True	high	The story depicts a miraculous rescue from physical danger when Elijah the Prophet (disguised as a captain) saves the Besht and his companion from murderous robbers.	"סח וכבר הכין כל צרכי הפסח כיד הגביר. ותען לו אבי בבהמ""ד ותוכלו להתאכסן פה כי לא יקפיד ע""ז תיכף נשאו המשרתים שלו את כל החפיצים לבית וערכו השלחן בכלים נאים ובמטה מוצעת ומהודרת והכין כל צרכי הסדר עם מצה שמורה הכל על צד המעו"		
Shivhei-Habesht_0091	Shivhei-Habesht	embedding	0.957		False	high	The story focuses on R. Nahman's journey, his interactions with the Preacher, and his eventual death, without any depiction of a tzaddik protecting someone from harm or danger.	"Shivhei-Habesht_0091 תיוגים* שמעתי מהרב דקהלתינו כשרצה ר׳ נחמן לנסוע פ""ש לאה״ק הלך על קבר של הבעש""ט עם ר׳ יוסף מ קאמינקע וכשחזר מב""ע שמח שמחה גדולה ואמר הבעש״ט ציוה לי לנסוע לאה״ק תמה מאוד ר' יוסף ואמר והיכן דיבר עמכם תמ"		
Sipurei-Zadikim_0006	Sipurei-Zadikim	embedding	0.957		False	high	The story focuses on a Rabbi disowning and punishing his adopted son for disrespecting other Tzaddikim, rather than depicting an act of protection from harm or danger.	". אבל מחמת כי הוא נתגדל אצל רבם כבנו שתקו ממנו ולא אמר לו דבר : ויהי כי נתיחמה לבב האיש הנ""ל ויכנוס להר״ר ר׳ ליב ויאמר לו אבי השמעת כי ברוך ו אפרים מתכנים עצמם בשם הגדול רבי ומפרסמים ומפרסים שמם בעולם ולא ענהו הרב דבר. א"		
Khal-Hasidim_0035	Khal-Hasidim	embedding	0.957		True	high	The story depicts spiritual leaders protecting their community and themselves from the harmful influence of a forbidden book and the malevolent presence of Sabbatai Zevi.	"אמר שבא ר׳ אברהם שווערדליק מ ירושלים ולקחה ל ירושלים ושאל על בעלי המחלוקת של הרב הנ׳ אמר שהוחלשו על מכת דבר ר""ל ויגרשו אותם לשדה ובאו ישמעאלים והרגו אותם שוב אמר באותו שבת עצמו כי ראה שידפסו באותו השנה ספר חדש ואינו יודע"		
Shivhei-Habesht_0100	Shivhei-Habesht	embedding	0.957		False	high	The story focuses on the Besht's spiritual authority in halakhic matters and the removal of an incompetent slaughterer, rather than an act of protecting someone from harm or danger.	"Shivhei-Habesht_0100 תיוגים* פ""א נסע הבעש״ט לקאמינקע וסמוך לעיר שמע כרוז להעביר השוחט דק""ק הנ""ל ואמר אעבירנו ואעמוד לו איזה פרנס׳ כי הי׳ זהיר מאד לקפח פרנסת כל אדם וכשבא לבית ר׳ ברוך הכין ר' ברוך א""ע ושחט כמה בהמות ובהמה"		
Khal-Hasidim_0193	Khal-Hasidim	embedding	0.957		True	high	The Admor provides the man with specific verbal formulas and spiritual remedies to protect himself from the demonic entities that were physically and spiritually harming him.	 הסתכלתי בעין עקבו כאשר היה שנתי עלי הייתי נים ולא נים. ראיתי במחזה באו אלי בפעם האח' לא שלוחים כאשר הורגלו עמי ויעמדו הרחק מאתי כעבדא קמי מארי ויאמרו אלי בוא עמנו ואנכי הגדתי להם הדברים אשר שם אדמו״ר בפי והנה הדייטש נרא		
Khal-Hasidim_0024	Khal-Hasidim	embedding	0.956		True	high	The Baal Shem Tov protects a newborn baby from a murderous sorcerer through mystical instructions and later uses protective circles to shield his students during a magical duel.	ן עשו עד אשר רמז להם הבעש״ט בידו אח״כ צוה הבעש״ט להתיר השק ולהשליכו החוצה ויעשו כן. והתינוק ראו אותו כי לא חסר לו מאומה ויכינו עצמם על הב״מ ויכבדו את הבעש״ט בכיבוד סנדק ויעשו הב״מ כדת ואחר הב״מ ביקש הבעל ברית מ הבעל שם ט		
