story_id	edition	signals	sim	matched_terms	claude_applies	claude_confidence	claude_reasoning	excerpt	should_tag	notes
Mifalot-HaZadikim_0027	Mifalot-HaZadikim	embedding	0.96		False	high	The story depicts a journey to the home of a living hidden Tzaddik and his wife for spiritual correction, with no mention of visiting or praying at a grave.	 להרוג אותם הוא רוצה והנה בתוך כך נפתחה דלת אחת מן החדרים המוסגרים החרבים ויצא משם אשם אחת עשירה ומקושטת ויגש לפני רום פני הבעש״ט זי״ע ואמר לו רבי אני מבקש מכם לשבות אצלי בשבת קודש ענה הבעש״ט ואמר שתי פליאות לי אחת האיך 		
Shivhei-Habesht_0002	Shivhei-Habesht	embedding	0.96		False	high	The story mentions R. Adam finding writings in a cave and the burial of his son, but it does not depict the practice of pilgrimage or prostration at the graves of tzaddikim.	"ץ ממון. וישב לו הנה אבי המנוח ז""ל הי' צדיק מפורסם וצוה עלו לפני הסתלקותו לישא אשה פה ק""ק אקום . ומוכרח אני לקיים כל דבריו. ומיד ותהום כל העיר שהיו לפניו כמה שידוכים ונשתדך עם נגיד א׳, כי נשא חן בעיני כל רואיו. ויהי אחרי "		
Shivhei-Habesht_0193	Shivhei-Habesht	embedding	0.96		False	high	The story focuses on the Besht identifying a man's sin of hitting his father and prescribing a penance; it does not mention visiting or prostrating at graves.	"Shivhei-Habesht_0193 תיוגים* פ""א הי' הבעש״ט באיזה קהילה והי׳ אכסניאותו על העלי' : פעם א׳ ראה איש א׳ עובר על הרחוב מיד צוה להמשרת שלו רוץ מהר וקרא לי את האיש הזה וירץ הנער ויקרא לו ומתחילה נתפעם לבו ולא רצה לילך ועכ״ז לא "		
Shivhei-Habesht_0060	Shivhei-Habesht	lexical	0.959	על הקבר	False	medium	Wife visits her husband's grave to petition — not a tzaddik's grave.	"בעדו ונתרפא הרופא מחוליו וכשהי׳ מהלכת על קבר בעלה מקשת במקל על הקבר ואמרה בזה""ל הירשיל הירשיל לך לפני כסא הכבוד והתפלל על בניך שיהיו ענים ואביונים בכדי שלא יסורו מדרכי ה' פ""א באו שני בניה ר' יצחק ור׳ יוסף אליה על שבת לקי"		
Khal-Hasidim_0082	Khal-Hasidim	lexical	0.958	השתטח	False	high	'השתטח לארץ' = lay prostrate to sleep, not graveside prostration.	"ש על היין בבכי' ונטל ידיו וישב אל השולחן והלך לחדר לישן שם והשתטח לארץ ושכב עד בוש וב""ב והאורחים המתינו עד שהתחילו הנרות לכבות הלכה אשתו ואמרה לו הנרות יכבו מהרה והאורחים ממתינים אמר לה יאכלו ויברכו בהמ""ז וילכו ואשתו הלכ"		
Shivhei-Harav_0018	Shivhei-Harav	lexical	0.958	ציון על קברו	False	low	Describes building a monument (ציון) on a grave, not a visitation act.	ד גדול כאשר יאתה לו ושמה גננו ארון הקודש ובנו על קברו חומה בציון מפואר. וכאשר הגיע השמועה לערי ראייסין קשרו כולם מספד מר הקרובים והרחוקים : וה׳ הטוב יגן עלינו זכותו לדור דורים. ואך את החדר אשר סגר בו את ימיו הקדושים עד ה		
Khal-Hasidim_0050	Khal-Hasidim	lexical	0.957	על הקבר	False	medium	Wife visits her husband's grave to petition — not a tzaddik's grave.	"עדו ונתרפא הרופא מחליו. וכשהית' מהלכת על קבר בעלה מקשת במקל על הקבר ואמרה בזה""ל הירשל הירשל לך לפני כסא הכבוד ותתפלל על בניך שיהי׳ עניים ואביונים בכדי שלא יסורו מדרכי ה'. פ״א באו שני בניה ר׳ יוסף ור׳ יצחק אליה על שבת לקי"		
Shivhei-Habesht_0097	Shivhei-Habesht	lexical	0.957	השתטח	False	high	'השתטח לארץ' = lay prostrate to sleep, not graveside prostration.	"דש על היין בבכי ונטל ידיו וישב אל השולחן והלך לחדר לישן שם והשתטח לארץ ושכב עד בוש וב""ב והאורחי׳ המתינו עד שהתחילו הנרות לכבות הלכה אשתו ואמרה לו הנרות יכבו מהרה והאורחים ממתינים אמר לה יאכלו ויברכו בהמ""ז וילכו ואשתו הלכ"		
Peer-MiKdoshim_0001	PeerMikdoshim	lexical	0.956	ציון	False	high	'ציון' = Zion / liturgical phrase, not a tzaddik's grave.	היג לכל הברואים. ויעתר לו ד׳ ועד מהרה מאין שלח עזרו מקודש ומציון סעדהו ויגדל יותר כמקדם. וחבירו אשר העיז פניו לבלי לתת אף שלום לחבירו נפל משמים הילל בן שחר ולא מצא בכל ביתו אף שוה פרוטה לפרוס. לחם רעבון סעודה אחת. ובעזות		
Peer-MiKdoshim_0002	PeerMikdoshim	lexical	0.955	אוהל	False	high	'יושב אוהלים' = idiom for a scholar.	 ומעל. ובכל זאת לא פטרוהו המלך וחרצו משפט מות על האברך יושב אוהלים הזה אשר היה תם וישר וירדפו כל ראשי העיר וירעמו וירעשו והעידו כולם עליו כי נקי הוא מכל חטא ופשע. וכל עיני ישורון לא נתנו שנה לעיניהם ותנומה לעפעפיהם. לא ש		
Khal-Hasidim_0115	Khal-Hasidim	lexical	0.954	ציון	False	high	'ציון' = Zion / liturgical phrase, not a tzaddik's grave.	נהיג לכל הברואים ויעתר לו ד' ועד מהרה מאין שלח עזרו מקודש ומציון סעדהו ויגדל יותר כמקדם. וחבירו אשר העיז פניו לבלי לתת אף שלום לחבירו נפל מן השמים הילל בן שחר ולא מצא בכל ביתו אף שוה פרוטה לפרוס לחם רעבון סעודה אחת. ובעז		
Khal-Hasidim_0242	Khal-Hasidim	lexical	0.953	על הקבר	True	medium	Deliberate grave visitation — sent to a grave to knock with a staff and summon the dead.	"בוקר תקח את המטה שלי ותלך לבית עלמין לקבר פלוני ותקיש בהמטה על הקבר פב״פ פב""ב הרב קרא אותך שתבא אליו בשעה עשירית ביום הזה. וכל הקהל תאספו פה וגם המנאפת תהי׳ וידעו הכל כי יש אלקים בישראל אך הזהיר הרב להשמש כי יעשה שם מחר "		
Adat-Zadikim_0013	Adat-Zadikim	lexical	0.953	על הקבר	True	medium	Deliberate grave visitation — sent to a grave to knock with a staff and summon the dead.	בוקר תקח את המטה שלי ותלך לבית עלמין לקבר פלוני והקיש בהמטה על הקבר לאמר פב״פ הרב קרא אותך שתבא אליו בשעה עשירית ביום הזה. וכל הקהל יתאספו פה גם המנאפת תהי' פה וידעו הכל כי יש אלקים בישראל אך הזהיר הרב השמש כי יעשה פה מח		
Peer-MiKdoshim_0008	PeerMikdoshim	lexical	0.953	אוהל	False	high	'אוהל' = the living tzaddik's chamber, not a grave-ohel.	שי העם הנצבים על פתח הצדיק : ויניחוהו לפתוח הפתח וכבואו אל האוהל פנימה נשאר עמד עומד אצל הפתח והצדיק לא נתן לו שלום. אך נשא עיניו עליו לכל העם הנצבים לאמר בזה הלשון מאיר קריכט איך היממעל אריין. כאשר היה דרכו לדבר כל עת ב		
Shivhei-Habesht_0024	Shivhei-Habesht	lexical	0.952	ציון	False	high	'ובא לציון' = the prayer Uva LeTziyon, not a grave.	ח בפני הבריות כי הייתי עדיין רך בשנים ונהגתי בשעת אשרי ובא לציון הלכתי לבית גדול כי אין שם איש בשעת התפילה כי התפללו בחדר סמוך לבית קטן שהיו מתפללי' רק הגבאי שלו הי' בבית ופעמים הלך הגבאי לשוק לקנות צרכי הבית ונכנסתי לבי		
Khal-Hasidim_0131	Khal-Hasidim	lexical	0.951	ציון	False	high	'ובא לציון' = the prayer Uva LeTziyon, not a grave.	ח בפני הבריות כי הייתי עדיין רך בשנים ונהגתי בשעת אשרי ובא לציון הלכתי לבית גדול כי אין שם איש בשעת התפלה כי התפללו בחדר סמוך לבית קטן שהיו מתפללים רק הגבאי שלו היה בבית ופעמים הלך הגבאי לשוק לקנות צרכי הבית ונכנסתי לבית		
Mifalot-HaZadikim_0016	Mifalot-HaZadikim	lexical	0.951	אוהל	False	low	'אוהל' ambiguous; no grave visitation depicted.	ו שגזרתי עליו שיבוא אלי על שבת הבאה לעיר חוואסטוב שאשבות שם אוהל וקיים האיש הנ״ל כאשר נצטווה מפי הבעש״ט זי״ע והרב ר׳ מיכל קיים גזירת הרב הבעש״ט וביום עש״ק אסר מרכבתו ליסע לעיר חוואסטוב ונתגלגל הדבר בסיבת העגלה שחשכה לו ב		
Khal-Kdoshim_0010	Khal-Kdoshim	lexical	0.95	ציון	False	high	'ציון' = Zion / liturgical phrase, not a tzaddik's grave.	 : ובפרט ב׳ אמן שאין העולם נזהרים בהם א׳ אצל המחזיר שכינתו לציון אומרים תיכף מודים אנחנו לך ואין עונין אמן ואצל מעריב של שבת ופרוס כו' כשמסיים השץ ועל ירושלים מתחילים ושמרו ע״כ צריכין ליזהר שאיתא בספרי מוסר שחסיד א׳ התענ		
Khal-Hasidim_0191	Khal-Hasidim	lexical	0.949	ציון על קברו	False	low	Describes building a monument (ציון) on a grave, not a visitation act.	ד גדול כאשר יאתה לו ושמה נגנז ארון הקודש ובנו על קברו חומה בציון מפואר. וכאשר הגיע השמועה לערי רייסין קשרו כולם מספד מר הקרובים והרחוקים. וה׳ הטוב יגן עלינו זכות לדור דורים אך את החדר אשר סגר בו את ימיו הקדושים עד היום ס		
Shivhei-Habesht_0084	Shivhei-Habesht	lexical	0.941	אוהל	False	low	Funeral beside the ohel, not pilgrimage.	"וותו והמוכיח הלך עד בית העלמין וכשבאו עם המת והשכיבוהו אצל האוהל כנהוג כנהג התקרב המוכיח ועמד אצל המת לאמר עליו הספד והנא' מאוד לבנו של המסור אז פתח המוכיח דבורו במשל ואמר בזה""ל פ""א הי' לאדון כלב אחד ונקרא בשמו בריטאן ות"		
Shivhei-Habesht_0133	Shivhei-Habesht	lexical	0.935	קברי	False	medium	Patriarchs announce at graves of tzaddikim — supernatural, not a human pilgrimage.	הולכים על פרשת דרכים לידע צרות של ישראל והולכים ומודיעים על קברי צדיקים והם הודיעו לי מצערך אבל אין פנאי לדבר עמך כי צריך אני לילך לבטל עלילות מליסטים שקורין היידאמאקעס הייד אמאקעס והחלו' הי' לערך ג׳ שבועות קודם פסח ובאו		
Mifalot-HaZadikim_0034	Mifalot-HaZadikim	lexical	0.918	אוהל	False	high	'מה טובו אוהלך יעקב' — Torah verse with Rashi.	034 תיוגים מהרב הצדיק המופלא וכו׳ ר׳ ברוך מ מעזיבוז מה טובו אוהלך יעקב (במדבר כ״ג) פירש״י ז״ל שראה שאין פתחיהן מכוונין זה מול זה ע״כ פי׳ לפירושו ע״פ דאיתא פתחו לי כפתחו של מחט ואני אפתח לכם כפתחו של אולם . וזהו כוונת רש״		
