story_id	edition	signals	sim	matched_terms	claude_applies	claude_confidence	claude_reasoning	excerpt	should_tag	notes
Mifalot-HaZadikim_0021	Mifalot-HaZadikim	embedding	0.96		False	high	The story focuses on the concept of spiritual self-sacrifice (sacrificing one's World to Come) and humiliation as a mystical substitution for financial loss, rather than physical ascetic practices or mortification.	ררותו בתשובה נכונה ויעזוב את העגלות עם היי״ג הנ״ל ביד ערלים הנ״ל המובילים אותו וינס ויצא לרבו הנ״ל מ מעזיבוז . והגם שהיה דבר זה סכנה שיפסוד ח״ו כל היין הן אפשר שיכחישו לו הערלים ויאמרו להד״ם או לפחות יפסיד אותו מחמת ניסו		
Shivhei-Habesht_0112	Shivhei-Habesht	embedding	0.96		False	high	The story focuses on the Besht's spiritual authority, the afterlife, and the consequences of a broken oath, without any depiction of physical self-denial or mortification.	ידיעה למעל' את מי יכניסו בג״ע והכריחו את החולה שיתן להם ת״כ שיגלה להם איך יתנהגו עמו אחר מותו וכשמת בא להם וגילה להם שהכניסו אותו לג״ע ולא ראה שם הבעש״ט ולא ידע על ידי מי הכניסו אותו אך לא היה לו מקום בג״ע כי כאשר ישב במ		
Khal-Hasidim_0017	Khal-Hasidim	embedding	0.96		False		[error] Unterminated string starting at: line 4 column 16 (char 60)	"ספרו לו גנות ורעות האיש אשר שואל עליו כי היה רשע שאין דומה לו ר""ל : וישא הת""ח ההוא את רגליו וישב לביתו בפחי נפש בלי שום תשוע' כי אם ברפיון כח מרוב הדרך והיגונות אשר מצאתהו עדי בואו לביתו העיר הגדולה אשר שם היה הבעש""ט זלל"		
Shivhei-Habesht_0077	Shivhei-Habesht	embedding	0.959		False		[error] Unterminated string starting at: line 4 column 16 (char 61)	Shivhei-Habesht_0077 תיוגים* שמעתי מהרב דקהילתינו בהיות הבעש״ט חולה קודם פטירתו לא שכב במשכב רק שנעש' כחוש וקולו נלקה והי יושב בבית התבודדותו התבדדותו ולא הי׳ בו כח לקרוא להמשרת שלו כשהיה צריך לו ותלה פעמן בבית גדול וחוט		
Shivhei-Habesht_0207	Shivhei-Habesht	embedding	0.959		False	high	The story depicts the death of the Besht and his mystical visions/preparations for burial; it does not contain acts of self-mortification or ascetic self-denial.	"סגולתו לנעור כל הלילה כתקון האר""י ז""ל ואמר לפניהם ד״ת על ענין הסדר וענין מ״ת בבקר שלח לאנשי סגולתו שיתאספו כולם וצוה לר׳ ליב קעסלר ועוד א׳ שכחתי שמו שיתעסקו בקבורתו ולימד ולמד אותם על גופו על כל אבר הראה להם סימנים איך נ"		
Shivhei-Habesht_0096A	Shivhei-Habesht	embedding	0.959		False		[error] Unterminated string starting at: line 4 column 3 (char 48)	ה וראיתי הבעש״ט ואמר תניחו את תלמידי לדרוש בבה״כ הגדול ואמר שהיה דודו גדול הדור וכמדומה לי ששמו רבי אברהם דעם רבית כי שכחתי שמו ואני הייתי אצלו בשעת מיתתו ושמעתי שציוה לבנו ואמר יעמוד איש ויקרא שמו ישראל בן המילדת תדע שה		
Shivhei-Habesht_0060	Shivhei-Habesht	embedding	0.959		False		[error] Unterminated string starting at: line 1 column 56 (char 55)	ער א׳ ולא דיברה מאומה רק שעשתה תנועות כאילו אינו רוצה לקבלה ונתן לפניה עוד זעקסער ולא קיבלה אמר לה מי שמך לגבאי צדקה ולגנוב מקופת צדקה ולא השיבה כלום ולא הקפידה ע״ז ולא עשו בה הדברים הלז שום רושם מחמת שהיתה מחזקת במידות 		
Khal-Hasidim_0174	Khal-Hasidim	embedding	0.959		True	high	The text describes the Alter Rebbe's early years of extreme self-denial, specifically mentioning that he ignored all physical needs and studied day and night while standing.	"רי : פעם אחד בא אליו הר""ש הנ""ל בחג השבועות וירא והנה קאחיל אחת מהתנור רועדת וגם הכסא אשר ישב עליה הרב רועדת וישאל הר""ש את הרב מה זאת ויאמר לו הרב כי היום היה אצלי הבעש״ט הקדוש ומורי הרב המגיד הק' ואנכי לא הכרתי את הבעש״ט"		
Khal-Hasidim_0239	Khal-Hasidim	embedding	0.959		True	high	The story depicts a Hasid wandering 'naked and barefoot' (ערום ויחף) and carrying bundles on the road, which is a classic portrayal of ascetic self-denial and voluntary poverty.	ששמעת בעצמך נאצות וגידופים על הרבי ואנכי לעצתך אקשיב ועלה אתי בעגלתי ותחזה כי לא אמצו תודתי והיה בבואינו העירה נלכה שנינו יחד אחוזי יד אל הרבי ותראה כי רבי אך מכבד עשירים ולא ידע את העני אתו בבית יהיה אף אחד חסיד קדוש וט		
Khal-Hasidim_0099	Khal-Hasidim	embedding	0.959		False	high	The story focuses on the Baal Shem Tov's clairvoyance and spiritual sensitivity to impurity rather than acts of self-mortification or ascetic self-denial.	"Khal-Hasidim_0099 תיוגים פ״א בעת אסיפת ד׳ ארצות היה הפרנס הראשון הרב הנגיד המפורסים מ' אברהם אבא הציע הדבר לפני כולם כי הנה נשמע שמע הבעש״ט ולפי הנשמע הוא ע״ה ואיך יכול להיות שיהיה לו רוה""ק כי אין ע""ה חסיד ושלחו מהאסיפה "		
Khal-Hasidim_0032	Khal-Hasidim	embedding	0.959		False		[error] Unterminated string starting at: line 4 column 16 (char 60)	"Khal-Hasidim_0032 תיוגים שמעתי מ הרב הגאון הקדוש המפורסם דק""ק פולנאי שהיה אב""ד בק""ק שאריגאד ששמע ש הבעש״ט בא לק""ק מאהליב אמר בלבו אסע גם אני כי לא הי׳ עדיין חסיד ונסע ובא בעש""ק אליו קודם תפלות בוקר וראה ש הבעש״ט עשן לולק"		
Shivhei-Habesht_0138	Shivhei-Habesht	embedding	0.959		False	high	The story depicts trust in God (Bitachon) and radical charity rather than intentional ascetic self-mortification or physical self-denial.	"ט נסע לדרכו ובאו וכשראו ששהה נסיעתם אמרו אנחנו נלך לבהמ""ד וכשיהי' מוכן לנסוע יתן לנו ר' מאיר ידיעה ונבוא וכן הי' שהודיע להם ובאו ונתן הנגיד ל הבעש״ט בפעם ראשונה א׳ אד""ז וכשבאו וכשבאי פ""ש לקח הבעש״ט אותו א""ז ונתן להנגיד ה"		
Khal-Hasidim_0026	Khal-Hasidim	embedding	0.959		False	high	The story describes mystical ecstasy, intense physical trembling, and spiritual presence during prayer, rather than deliberate acts of self-mortification or ascetic self-denial.	"פעמים ואח״כ רמז שילכו להתפלל לפני התיבה ובא ר' דוד הנ""ל להתפלל כי הוא היה מתפלל בימים נוראים וכשבא סמוך לתיבה התחיל הבעש״ט לבזותו בפני כל עם ועדה ואמר בזה הלשון זקן אשמאי היכן אתה הולך וביזה וגינה אותו ערך חצי שעה והיה ר"		
Maase-Zadikim_0016	maase-zadikim	embedding	0.959		False	high	The story depicts extreme poverty and the relief of that distress through a donation, but it does not describe voluntary ascetic practices, mortification, or intentional self-denial.	קדוש הסבא קדישא כי יתפלל בעדו השם ית' שיושיעהו בפרי בטן והצדיק הנזכר היה מדחה אותו בלך ושוב בכל יום פעם אמר לו כי יעשה סעודת מרעים להחסידים והמה יברכו אותו אולי יעלה בידם וכן עשה ולא הועילו לו מאומה ובכל פעם בואו לרבו הק		
Khal-Hasidim_0036	Khal-Hasidim	embedding	0.958		False	high	While the story mentions a 'tikun' (rectification) for sins and general piety, it lacks any explicit depiction or description of ascetic acts, self-denial, or physical mortification.	"מעשה תדע כי אנכי הבישוף אשר קראת אז. ואנכי הייתי קודם יהודי ואח""כ נפלתי לעמקי הקליפות כי חכם גדול הייתי ונשמה קדושה היתה לי ו הבעש""ט בחסדו הוציאני ממעמיקי הקליפות כי יש לי זכות אבות כי אבותי קדושי׳ היו והם בקשו את הבעש""ט"		
Shivhei-Habesht_0135	Shivhei-Habesht	embedding	0.958		False	high	The story focuses on intellectual pride, supernatural removal of knowledge, and repentance, rather than systematic ascetic self-denial or mortification.	"וף השולחן וגער בו הבעש״ט בזה""ל אני שונא ענוותן בא ושב בכאן והתחיל הרב להחזיר הדרשה ורבי מיכל מקשה ורבי זאב מפלפל עמו עד שנצחו והיה רבי מיכל בוש בדבר ועמד על זה אע""פ שהי׳ עקום ולא רצה להודות על האמת התחיל הבעש״ט לבקש ואמ׳"		
Shivhei-Habesht_0091	Shivhei-Habesht	embedding	0.958		False	high	The story focuses on travel to the Land of Israel, mystical communication at the Besht's grave, and discussions on prayer and foreign thoughts, without any mention of ascetic self-denial or mortification.	"Shivhei-Habesht_0091 תיוגים* שמעתי מהרב דקהלתינו כשרצה ר׳ נחמן לנסוע פ""ש לאה״ק הלך על קבר של הבעש""ט עם ר׳ יוסף מ קאמינקע וכשחזר מב""ע שמח שמחה גדולה ואמר הבעש״ט ציוה לי לנסוע לאה״ק תמה מאוד ר' יוסף ואמר והיכן דיבר עמכם תמ"		
Mifalot-HaZadikim_0009	Mifalot-HaZadikim	embedding	0.958		False	high	The story depicts the spiritual act of drinking schnapps (l'chaim) and communal gathering to 'sweeten judgments,' which is contrary to ascetic self-denial or mortification.	Mifalot-HaZadikim_0009 תיוגים פ״א באישון לילה ואפילה בשעה ב׳ אחר חצות לילה בא הרב הצדיק והקדוש הנ״ל עם משמשו לבית מדרשו והעיר לכל האנשים הישיני׳ שם (והם ממקורבי׳ המסתופפי׳ בצלו ויושבי׳ שם בבית מדרשו ללמוד תורת ד׳ ועבודתו		
Khal-Hasidim_0105	Khal-Hasidim	embedding	0.958		True	high	The story explicitly describes a man who practiced sexual abstinence (perishut) for sixteen years as a form of self-denial, which is a central plot element.	Khal-Hasidim_0105 תיוגים איש א׳ הי׳ מהמקורבים אליו והי׳ דר בכפר והי׳ הרב מקרבו תמיד בכל מיני התקרבות ובימים נוראים הי' אכסניאותו בבית הרב פעם א' בא אל הרב והחזיר פניו ממנו והי' לפלא בעיניו והי' סבור בדעתו אולי מחשבתו משו		
Khal-Hasidim_0009	Khal-Hasidim	embedding	0.958		True	high	The text explicitly describes the Besht's early practices of eating only once a week (fasting for several years) and living in isolation in a mountain cave.	"עדיין רך בשנים אמרה לו אתה סבור שאני מפחד ממך לא כי אני ידעתי שהזהירו אותך מן השמים שלא לעסוק בשמות הקדושים עד שישתלמו לך שלש ושלשים שנה והוא היה נחב׳ אל הכלים והאנשים הנ""ל שאלו אותה מה אתה אומרת והיא כפלה בדבריה לפניהם "		
Shivhei-Habesht_0210	Shivhei-Habesht	embedding	0.958		False	high	The mention of a 'book of suffering' (sefer ha-yisurin) refers to involuntary illness and passive suffering as atonement, rather than the active, voluntary practice of ascetic self-denial or mortification.	"ין עוזר ואין תומך לו ומיד נשמע קול רעש גדול אשר ממש רעשו כל העולמות והכריזו פנו מקום כי הבעש״ט בעצמו בא אל ההיכל וראה אותו שהוא עומד אצל הפתח שאל אותו יוסף מה עסקך בכאן והשיב לו כנ""ל וגם בקשתי את אדוני אבי והרב דק""ק פולנ"		
Shivhei-Habesht_0087	Shivhei-Habesht	embedding	0.958		False	high	The story describes ritual activities like prayer, mikveh, and eating Shabbat meals (including meat and honey water), but contains no depictions of self-mortification or ascetic self-denial.	"יות מי דבש וכשהתחיל הבעש״ט לאמור תורה יצא ממקומו ועמד נגד הבעש״ט באמצ׳ הבי' והציץ בפניו ויר׳ ר׳ פנחס לומר לו שלא יביט בפני הבעש""ט מחמת כיבוד אב ועמד נגד הבעש״ט והי׳ ר׳ פנחס בצער וכשפסק הבעש״ט לומר תורה חזר למקומו ואח״כ ה"		
Khal-Hasidim_0243	Khal-Hasidim	embedding	0.958		False	high	The story explicitly emphasizes that the protagonist does not engage in typical ascetic practices, noting that he sleeps all night and works a mundane job.	"סף אשר נתן לי להתחלה לברכה ולהצלחה : ביום הזה תיכף הענקתי סחורה בעד המטבע הנ""ל ופתח ד' ברכותיו ושלח לי שפע גדולה ואנכי יש לי ב׳ תיבות וכל כסף הפדיון ברגע אשר בא לידי הנני מחלק חציו לתיבה זו לד'. וחציו לתיבה האחרת למעני ו"		
Khal-Hasidim_0031	Khal-Hasidim	embedding	0.958		False	high	The story focuses on mystical prayer (kavanot) and the rectification of souls (tikkun neshamot) rather than intentional physical self-denial or mortification.	"ל בעדו ומעלהו והחשוב חשוב קודם והם רבים ג""כ שאם רצותי להעלות כולם הייתי צריך לעמוד ש״ע שלש שנים אך כשאני שומע הכרוז שמכריז מקודש מקודש וא""א עוד להעלות הנשמות אני פוסע מן הש""ע. ואמר אליו רבי גרשון בדרך שחוק למה אין באים א"		
Shivhei-Habesht_0050A	Shivhei-Habesht	embedding	0.958		False	high	The story focuses on the supernatural origin and expulsion of spirits; the mention of a house of seclusion (hitbodedut) is a setting for the event rather than a depiction of ascetic self-mortification or denial.	"Shivhei-Habesht_0050A תיוגים* שמעתי מהרב דקהלתינו וגם מהרב דק""ק פולנאי שבק""ק איזבארז נתראו בבה״כ של נשים שני לצים והיו מפחדים הנשים עד שהוכרחו לעזוב את הב""הכ והלך הרב ר׳ חיים מ״מ דקהלתינו וישב בבה״כ ולמד שם וגירש משם את "		
Khal-Hasidim_0021	Khal-Hasidim	embedding	0.958		False		[error] Unterminated string starting at: line 4 column 16 (char 63)	" אני אשה בטרם אלביש א״ע ואתכסה בצעיף יבער יותר ותתחזק האש ר""ל ימחול הרב עב""ה כי מים יש אצלו ויכבה ולקח הכלי עם מים השופכין והלך לכבות האש וכשבא לתנור ראה ש הבעש""ט יושב ואור זורח עליו ואמר לי רב מפה לאוזן כי האור עמד עליו"		
Mifalot-HaZadikim_0006	Mifalot-HaZadikim	embedding	0.958		True	high	The story explicitly describes a wealthy host who practices personal asceticism, eating only bread and water (פת במלח ומים במשורה) while providing lavishly for his guests.	 ועתה טוב לי מאז כי הוא הכה אותי תמיד ועתה כשהוא מת ואמי ג״כ מתה וביתו נשרף והונו ורכושו נאבד טוב לי מאוד כי יכול אני לילך בשרירות לבי ואין מוחה בידי ונתחברתי אל העניים המסבבים וסבותי גם אני עליהם לשקוד על פתחי נדיבים לב		
Peer-MiKdoshim_0007	PeerMikdoshim	embedding	0.958		False		[error] Unterminated string starting at: line 4 column 16 (char 61)	ום יום יותר ויותר וכנחל נובע פרצו דברו החסיד בחכמה ועד כי התנשא זה לעומת זה בדבריו' ענהו הגביר אם כן איפוא בא ואראך כי שקר נחלו כל החסידים ומאומה לא ידע הרבי ולאות נאמן התבונן מהר כי אתה הוא ששמעת בעצמך נאצות וגידופים על		
Shivhei-Habesht_0066	Shivhei-Habesht	embedding	0.958		False	high	The story focuses on spiritual perception and the holiness of a former study hall, without mentioning specific acts of self-denial or mortification.	"Shivhei-Habesht_0066 תיוגים* שמעתי מהרב דקהלתינו ש הבעש״ט לא רצה להיות להות בק""ק אנעפאליע כי אמר אין לי שם שום עסק כי כבר תיקן שם ר׳ שמשון דק""ק הנ""ל כל מה שהיה צריך פ""א שבת בק""ק הנ""ל ר׳ גרשון גיסו ובא משם ואמר לבעש״ט השג"		
Shivhei-Habesht_0014	Shivhei-Habesht	embedding	0.958		False	high	The story focuses on the Baal Shem Tov's clairvoyance through the Zohar and the hidden light of creation, with no mention of ascetic practices or self-denial.	ך לעירינו א׳ פרסה ולא האמין ולדבריו כי האיך יוכל להיות כך כי הלא לא נעלם מבנו רב הגעגועים שלהם וכמים הפנים וכ׳ בוודאי אין כסף נחשב למאומה ויתן בעד פור כור מה שיבקשו בכדי שיבא על שבת לביתו עכ״ז לרווחא דמילתא שלח ערל א׳ לכ		
Shivhei-Habesht_0015	Shivhei-Habesht	embedding	0.958		False	high	The story depicts mystical ecstasy and involuntary physical trembling during prayer rather than intentional ascetic self-denial or mortification.	"קים ומניח כמה פעמים ואח״כ רמז שילכו להתפלל לפני התיבה ובא ר' דוד הנ""ל להתפלל כי הוא הי' מתפלל בימים נוראים וכשבא סמוך לתיבה התחיל הבעש""ט לבזותו בפני כל עם ועדה ואמר בזה הלשון זקן אשמאי היכן אתה הולך וביזה וגינה אותו ערך "		
Sipurei-Zadikim_0013	Sipurei-Zadikim	embedding	0.958		False	high	The story depicts poverty and solitary study but lacks any mention of intentional self-mortification or specific ascetic practices (sigufim).	" אצליכם לרב ולמורה כאשר גזר עלי זה הצדיק החייט נ""ע. ויעשו כן ויהי כאשר באו סמוך ל לובלין ויצאו לקראתו לקרתו המון רב ויקבלו אותו בשמחה רבה ובכבוד גדול ויהי ביום השבת אחר הדרשה בסעודה שלישית ויבואו אליו כל אנשים מכובדי העי"		
Shivhei-Habesht_0165	Shivhei-Habesht	embedding	0.958		False	high	The story focuses on a miracle involving transportation and childbirth assistance, with no mention of self-denial, fasting, or ascetic practices.	"Shivhei-Habesht_0165 תיוגים* שמעתי ואיני ואינו זוכר מה ששמעתי כשהיה החסיד המפורסם ר' יחיאל מיכל אצל הבעש""ט פ""א ביום הששי בבקר קודם תפלות שחרית אמר לו הבעש״ט לנסוע לביתו היום ולא ענהו כי אמר בלבו ע""ש היום ועדיין אין לי עג"		
Mifalot-HaZadikim_0008	Mifalot-HaZadikim	embedding	0.957		False	high	The story focuses on the relationship between a Hasid and his Rebbe regarding salvation in the afterlife; it contains no descriptions of ascetic practices or self-mortification.	Mifalot-HaZadikim_0008 תיוגים עוד מהרב הנ״ל הצדיק מוה׳ מרדכי זי״ע : להרב הנ״ל היה מקורב א׳ רך בשנים ת״ח וי״ש וחסיד ונחלה חולי גדול וכבד מאד ונמשכה חלייתו זמן רב עד שנתייאשו אנשי ביתו ממנו וגם הוא בעצמו ג״כ נתייאש א״ע מלח		
Mifalot-HaZadikim_0018	Mifalot-HaZadikim	embedding	0.957		False	high	The story describes a spiritual confrontation with the Samael involving the avoidance of pride and visual distraction, rather than physical ascetic practices or mortification of the flesh.	Mifalot-HaZadikim_0018 תיוגים בעהש״ט הקדוש זי״ע הוצרך פ״א לידע איזה סוד וגילו לו שהסוד ההוא כבוש תחת יד הס״מ בעצמו שחטף אותו מעת שגרם החטא. והבין הבעש״ט שאין בידו להוציא השם הנ״ל מת״י רק בהתחברו עם עוד איזה צדיק ויבחר לו		
Khal-Hasidim_0056	Khal-Hasidim	embedding	0.957		False	high	The story focuses on the spiritual 'pillar of Torah' and the Besht's mystical perception, with no mention of ascetic practices or self-denial.	"Khal-Hasidim_0056 תיוגים שמעתי מהרב דקהלתינו ש הבעש״ט לא רצה להיות בק""ק אנעפאליע כי אמר אין לי שום עסק כי כבר תיקן שם הר' שמשון דק""ק הנ""ל כל מה שהיה צריך. פ""א שבת בק""ק הנ""ל ר' גרשון גיסו ובא משם ואמר ל הבעש״ט השגתי שם או"		
Khal-Hasidim_0169	Khal-Hasidim	embedding	0.957		False	high	The story depicts a conflict regarding the honor of tsaddikim and social exclusion as punishment, but it does not describe acts of ascetic self-denial or mortification.	"ם כבנו שתקו ממנו ולא אמרו לו דבר : ויהי כי נתיחמה לבב האיש הנ""ל ויכנוס להר""ר ר׳ ליב ויאמר לו לי אבי השמעת כי ברוך ואפרים מתכנים עצמם בשם הגדול רבי ומפרסמים שמם בעולם ולא ענהו הרב דבר אולם לעת תפילת ערבית קרא הרב לאיש אחר"		
Shivhei-Habesht_0097	Shivhei-Habesht	embedding	0.957		False	high	The story depicts mourning and the torture of martyrs by persecutors, rather than voluntary ascetic practices or self-mortification.	"ו ובילבל את מחשבתינו כחוט השערה אע""פ שדחינו אותו בשתי ידים אעפ״כ הוכרחנו לסבול חצי שעה גיהנם ואח״כ נכנסנו לג״ע והתחלנו לטעון שרוצים אנחנו לנקום משונאינו והשיבו לנו עדיין שעתו קיימ׳ ואם תרצו לנקום צריכים אתם לקבל על עצמיכ"		
Shivhei-Habesht_0161	Shivhei-Habesht	embedding	0.957		False	high	The story describes a mystical trance or ecstatic state during prayer rather than acts of physical self-denial or mortification.	"Shivhei-Habesht_0161 תיוגים* שמעתי מר' יעקיל דק""ק מעזיבוז ע""ה שהי׳ בק""ק הנ""ל ש""ץ דבה""מד ושמו ר' משה והי׳ צדיק נפלא פ""א נתנו תפילה בר""ה בבהמ""ד ואינו יודע אם שחרית או מוסף של יום שני והי׳ בעל תפילה א' שהי' לו זו התפילה ביו"		
Peer-MiKdoshim_0001	PeerMikdoshim	embedding	0.957		False	high	The story focuses on reincarnation, divine providence, and the ethical obligation of charity, but does not depict acts of ascetic self-denial or physical mortification.	גביר מ רישא לפניו ויען בקול גדול הוי ואבוי אנכי הוא האיש הזה כי טרם בואי הנה אל הצדיק הקדוש בא אלי איש עני ודפק על פתחי וזרקתי אותי מביתי ונפל מת על סף הבית ועתה גם כל יתר דברי קדשו יחדירו כברק תוך סתר לבבי בידעתי כי גרמ		
Khal-Hasidim_0050	Khal-Hasidim	embedding	0.957		True	high	The protagonist practices extreme self-denial (perishut) by praying for her children's poverty and sending them away on the Sabbath to avoid worldly pleasure.	"זעקסער א׳ ולא דיברה מאומה רק שעשתה תנועות כאילו אינה רוצה לקבלה ונתן לפניה עוד זעקסער ולא קיבלה אמר לה מי שמך לגבאי צדקה ולגנוב מקופת צדקה ולא השיבה כלו' ולא הקפידה ע""ז ולא עשו בה הדברים הלז שום רושם מחמת שהיתה מחזקת במי"		
