story_id	edition	signals	sim	matched_terms	claude_applies	claude_confidence	claude_reasoning	excerpt	should_tag	notes
Khal-Hasidim_0002	Khal-Hasidim	embedding	0.96		False		[error] Unterminated string starting at: line 4 column 16 (char 63)	"ו והודיעו הדבר לק""ק בראד לבנו הרב הגדול והק׳ מו""ה גרשון קיטעבר ויבא אל אביו להספידו כד״ת וקיבל כל הכתבים שמצא ת״י ובתוך כך מצא התנאים איך ששידך את בתו שהוא אחותו של הרב מוהר""ג עם איזה איש ששמו ישראל ויהי לפלא בעיניו כי א"		
Khal-Hasidim_0170	Khal-Hasidim	embedding	0.96		True	high	The story begins with people traveling to Rabbi Baruch of Mezhbizh to seek intervention for a plague and later traveling to a specific individual as instructed by him.	תה מתחלה מעט יין שרף ויאמרו לא נסור נסיר מכאן ולא תוכל לשתות יין שרף עד כי תגזר תגזור הדבר הזה ויאמר אליהם המקום ברחמיו יסיר המחלה מקרבכם והניחו לו וילכו מאתו ויסעו בחזרה ל מעזיביז ויכוונו את השעה ויהי כאשר אמר כן היה בר		
Khal-Hasidim_0017	Khal-Hasidim	embedding	0.96		False		[error] Expecting value: line 4 column 15 (char 60)	"ספרו לו גנות ורעות האיש אשר שואל עליו כי היה רשע שאין דומה לו ר""ל : וישא הת""ח ההוא את רגליו וישב לביתו בפחי נפש בלי שום תשוע' כי אם ברפיון כח מרוב הדרך והיגונות אשר מצאתהו עדי בואו לביתו העיר הגדולה אשר שם היה הבעש""ט זלל"		
Khal-Hasidim_0169	Khal-Hasidim	embedding	0.959		True	high	The text explicitly describes how all the people connected to the Tzaddik would gather in his city specifically for Rosh Hashanah.	"ם כבנו שתקו ממנו ולא אמרו לו דבר : ויהי כי נתיחמה לבב האיש הנ""ל ויכנוס להר""ר ר׳ ליב ויאמר לו לי אבי השמעת כי ברוך ואפרים מתכנים עצמם בשם הגדול רבי ומפרסמים שמם בעולם ולא ענהו הרב דבר אולם לעת תפילת ערבית קרא הרב לאיש אחר"		
Sipurei-Zadikim_0006	Sipurei-Zadikim	embedding	0.959		True	high	The text explicitly states that all those connected to the Rabbi would gather and join him in his permanent city for Rosh Hashanah throughout his life.	". אבל מחמת כי הוא נתגדל אצל רבם כבנו שתקו ממנו ולא אמר לו דבר : ויהי כי נתיחמה לבב האיש הנ""ל ויכנוס להר״ר ר׳ ליב ויאמר לו אבי השמעת כי ברוך ו אפרים מתכנים עצמם בשם הגדול רבי ומפרסמים ומפרסים שמם בעולם ולא ענהו הרב דבר. א"		
Sipurei-Zadikim_0013	Sipurei-Zadikim	embedding	0.959		False		[error] Unterminated string starting at: line 4 column 16 (char 61)	" אצליכם לרב ולמורה כאשר גזר עלי זה הצדיק החייט נ""ע. ויעשו כן ויהי כאשר באו סמוך ל לובלין ויצאו לקראתו לקרתו המון רב ויקבלו אותו בשמחה רבה ובכבוד גדול ויהי ביום השבת אחר הדרשה בסעודה שלישית ויבואו אליו כל אנשים מכובדי העי"		
Khal-Hasidim_0158	Khal-Hasidim	embedding	0.959		False		[error] Unterminated string starting at: line 4 column 16 (char 61)	מחריש. וכל יום ויום הלך אליו בבכי ותחנונים והוא לא האזין את דבריו ולא שעה אליו. ואחיו העני הזה עם אנשי ביתו. היו מעוטפין ברעב בעירום ובחוסר כל. וכראותו כי כלתה נפשו מאוד ויבא עוד הפעם אליו בכה ויתחנן לו לאמר הושיעה אדוני		
Maase-Zadikim_0006	maase-zadikim	embedding	0.959		True	high	The story explicitly describes a group of people traveling to Rabbi Baruch of Medzhybizh to seek his intercession during a plague, a core example of this practice.	לה מעט יין שרף ויאמרו לא נסור נסיר מכאן ולא תוכל לשתות יין שרף עד כי תגזר הדבר הזה ויאמר אליהם המקום ברחמיו יסיר המחלה מקרבכם והניחו לי וילכו מאתו ויסעו בחזרה ל מעזיביז ויכוונו את השעה ויהי כאשר אמר כן היה ברגע אמר דברו 		
Khal-Hasidim_0102	Khal-Hasidim	embedding	0.959		True	high	The story explicitly describes the merchant traveling to Medzhybizh to visit the Baal Shem Tov on multiple occasions for guidance and reporting outcomes.	"ימים שלח השר בעצמו אחריו ונתן לו האורנדע כדבר הבעש״ט והי' סבור אולי השר נצרך כהיום למעות מאד והציקתו לעבור ע""ד ובתוך שנה ילדה אשתו ב""ז אבל לא עלה ע""ד להודיע ל הבעש״ט כי אמר מקרה הוא ויגדל הילד הלוך וגדול ונעשה פרא אדם ממ"		
Shivhei-Habesht_0060	Shivhei-Habesht	embedding	0.959		False	high	The story depicts the Besht traveling to the town of the woman, rather than a petitioner making a journey to visit the Tzaddik.	ער א׳ ולא דיברה מאומה רק שעשתה תנועות כאילו אינו רוצה לקבלה ונתן לפניה עוד זעקסער ולא קיבלה אמר לה מי שמך לגבאי צדקה ולגנוב מקופת צדקה ולא השיבה כלום ולא הקפידה ע״ז ולא עשו בה הדברים הלז שום רושם מחמת שהיתה מחזקת במידות 		
Khal-Hasidim_0126	Khal-Hasidim	embedding	0.959		True	high	The story depicts R' David Pirkus traveling to the Ba'al Shem Tov multiple times for help and guidance, as well as a rich merchant traveling to the Besht for a cure for his wife.	"ללכת הנה להיות גם ב קאסניטין חדש וישיבהו חבירו אשר דבק נפשו לאהבה את העלם החתן העילוי הלא מה לנו לבקש עד יותר הנמצא עוד בחור נחמד כזה ברוב חריפות ובקיאות כמו יפ""ת ויפ""מ ולבו כפתחו של אולם ובכל זאת הניא חבירו את לבבו בחלק"		
Khal-Hasidim_0185	Khal-Hasidim	embedding	0.959		False	high	The story describes a local widow in Mezeritch visiting the Maggid's house to petition him, which lacks the element of travel or pilgrimage typically associated with this tag.	 עד כי לא הי' יכול לסבול ויבך מאוד במר נפשו על אשר קרה לו כאלה וירצה לצאת לחוץ ולברוח אבל הדלת הי' סגור וינסה בכל כח לשבור את הדלת ולא יכול ונגמר בדעתו להשליך את עצמו מתוך החלון ואף כי יתרסקו אבריו כי היה גבוה החלון מהאר		
Sipurei-Zadikim_0011	Sipurei-Zadikim	embedding	0.958		True	high	The story explicitly describes the journey of R' Israel Polotsker and R' Azriel to find the Maggid of Mezeritch, as well as their subsequent efforts to encourage others to travel to the Maggid.	יך לבות אחינו בני ישראל שבמדינתינו להרב הזה כי הוא מרכז הנקודה אשר יגענו להגיע אליה כל ימינו ויאמר ר' עזריאל הניחו אותו לכנוס לכבוד רבינו אשר חזקה עלי הגעגועים יותר משנה כאשר ידעתם ויען הר״ר ישראל אין לנו פנאי אנחנו מוכר		
Shivhei-Habesht_0034	Shivhei-Habesht	embedding	0.958		True	high	The story explicitly describes the Maggid of Mezeritch traveling to the Baal Shem Tov for healing and spiritual instruction.	ותו וגער בו הבעש״ט ואמר אין סוסי' שלי אוכלים מצות ונפל עליו זיעה מחמת חולשה ויצא לחוץ וישב על האצטבא שלפני הבית לנוח וראה איש אחד רך בשנים וקרא אותו אליו ואמר לו בבקשה ממך לך אל הבעש״ט ואמור לו למה אינו מקיים הפסוק ואהבת		
Khal-Hasidim_0050	Khal-Hasidim	embedding	0.958		False	high	The story depicts the Besht traveling to the town of the characters, rather than the hasidim making a journey to the Rebbe's court.	"זעקסער א׳ ולא דיברה מאומה רק שעשתה תנועות כאילו אינה רוצה לקבלה ונתן לפניה עוד זעקסער ולא קיבלה אמר לה מי שמך לגבאי צדקה ולגנוב מקופת צדקה ולא השיבה כלו' ולא הקפידה ע""ז ולא עשו בה הדברים הלז שום רושם מחמת שהיתה מחזקת במי"		
Maase-Zadikim_0008	maase-zadikim	embedding	0.958		True	high	The story explicitly concludes with Rabbi Elimelech traveling with his brother to the Maggid of Mezeritch to become his disciple.	 מהם כי אם מחשבותיך ושפתיך יחדיו תואמים יהיו נכונים בדברים אשר ירצו לפני המלך ואז תשב לפני המלך ופנים אל פנים עיניך תחזינה את אביך המלך ביפיו. אחרי הדברים האלה כאשר כלה הרב הצדיק וקדוש את המשל הנזכר אמר לאחיו הצדיק בגודל		
Shivhei-Habesht_0207	Shivhei-Habesht	embedding	0.958		True	high	The text describes Rabbi Pinchas of Koritz and Rabbi Leib Kessler visiting the Besht and staying with him during his final weeks and holidays.	"סגולתו לנעור כל הלילה כתקון האר""י ז""ל ואמר לפניהם ד״ת על ענין הסדר וענין מ״ת בבקר שלח לאנשי סגולתו שיתאספו כולם וצוה לר׳ ליב קעסלר ועוד א׳ שכחתי שמו שיתעסקו בקבורתו ולימד ולמד אותם על גופו על כל אבר הראה להם סימנים איך נ"		
Shivhei-Habesht_0005B	Shivhei-Habesht	embedding	0.958		True	high	The story concludes by explicitly stating that after the Baal Shem Tov revealed himself, people began traveling to him from all places.	"כא""וא כפי מעלתו ו הבעש״ט נכנס באחרונה וכשראתה אותו ואמרה ב""ה ר׳ ישראל כ' עדיין רך בשנים אמרה לו אתה סבור שאני מפחד ממך לא כי אני ידעתי שהזהירו אותך מן השמי' שלא לעסוק בשמות הקדושים עד שישתלמו לך ששה ושלשים שנה והוא הי׳ נ"		
Khal-Hasidim_0140	Khal-Hasidim	embedding	0.958		True	high	The story explicitly describes the Maggid of Mezeritch traveling to the Baal Shem Tov for healing and spiritual attachment after being pressured by his relatives.	" אותו וגער בו הבעש״ט ואמר אין סוסים שלי אוכלות מצות ונפל עליו זיעה מחמת חולשה ויצא לחוץ וישב על האצטבא שלפני הבית לנוח וראה איש אחד רך בשנים וקרא אותו אליו ואמר לו לי בבקשה ממך לך אל הבעש""ט ואמור למה אינו מקיים הפסוק ואה"		
Khal-Hasidim_0036	Khal-Hasidim	embedding	0.958		False	high	The travel depicted is a storyteller (R. Yaakov) visiting a wealthy patron (the Gvir) for livelihood, not a Hasid traveling to a Rebbe for spiritual guidance.	" בית הגביר לעשות לו בזיונות באמרם איך מלאו לבו לבם להלעיג מהגביר בדברי שקרים. וכל אנשי העיר היטב חרה להם והציקו לו מאוד בדברים והצדיק ר׳ יעקב קבל את כ""ז באהבה והתפלא מאד ע״ז והיה מיגע עצמו למצוא איזה תירוץ לזה שיכנסו הדב"		
Khal-Hasidim_0177	Khal-Hasidim	embedding	0.958		False	high	The story describes an antagonist (an informant) wandering as a beggar and coincidentally reaching the Rebbe's town, which does not constitute the religious practice of a Hasid traveling to visit a Tzaddik.	"ה להם את דברו ויאמר להם אל תיראו מדברי הכלב הזה אשר עומד מאחרי עשו זאת איפוא אשר אני אומר לכם ויתפלאו האנשים ע""ז ויעמדו כך וכמו חצי שעה בא הגו""ב ויפתח את הדלת לבית החיצון ויביט בפני האנשים העומדים שם ולא דיבר מאומה ואח״כ"		
Shivhei-Habesht_0197	Shivhei-Habesht	embedding	0.958		True	high	The story explicitly describes the Mokhiach of Polonne's decision to travel to the Besht and his subsequent arrival and stay with him.	"Shivhei-Habesht_0197 תיוגים* מעשה הי' שהרב המוכיח מוה' ארי׳ ליב מפולנאה חשקה נפשו מאוד ללמוד חכמת שיחת בהמות ועופות ושיחת דקלים מצד שנצרך לו זה לתוכחה ומאחר שהיה כוונתו לש""ש נגמר בדעתו ליסע ל הבעש״ט ולבקש ממנו שילמד אותו"		
Maase-Zadikim_0018	maase-zadikim	embedding	0.958		False		[error] Unterminated string starting at: line 4 column 16 (char 60)	דאר על מעשהו מאין לו כח הזה לפעול ישועות. ויכחד הרינדאר ויאמר לא ידעתי דבר וכו' אז הודיעו הרה״ק כי הוא הרב מ אפטא וכי הוא גוזר עליו לגלות א״ע ויען הרינדאר ויאמר מצוה לשמוע דברי חכמים והנני לגלות אזניך ולספר לך כי אך מגוד		
Khal-Hasidim_0111	Khal-Hasidim	embedding	0.958		False	high	The Besht was visiting the town and summoned a local man from the street; the man did not initiate travel to visit the Rebbe as a petitioner.	"Khal-Hasidim_0111 תיוגים פ""א היה הבעש""ט באיזה קהילה והי' אכסניתו על העלי' פעם א' ראה איש א' עובר על הרחוב מיד צוה להמשרת שלו רוץ מהר וקרא לי את האיש הזה וירץ הנער ויקרא לו ומתחילה נתפעם לבו ולא רצה לילך ועכ""ז לא יכול להע"		
Khal-Hasidim_0026	Khal-Hasidim	embedding	0.958		False		[error] Unterminated string starting at: line 4 column 16 (char 62)	"פעמים ואח״כ רמז שילכו להתפלל לפני התיבה ובא ר' דוד הנ""ל להתפלל כי הוא היה מתפלל בימים נוראים וכשבא סמוך לתיבה התחיל הבעש״ט לבזותו בפני כל עם ועדה ואמר בזה הלשון זקן אשמאי היכן אתה הולך וביזה וגינה אותו ערך חצי שעה והיה ר"		
Shivhei-Habesht_0135	Shivhei-Habesht	embedding	0.958		False	high	The travel depicted is the Besht escorting a rabbi to a new post and then traveling to a circumcision ceremony, rather than a devotee journeying to visit the Tzaddik's court.	"וף השולחן וגער בו הבעש״ט בזה""ל אני שונא ענוותן בא ושב בכאן והתחיל הרב להחזיר הדרשה ורבי מיכל מקשה ורבי זאב מפלפל עמו עד שנצחו והיה רבי מיכל בוש בדבר ועמד על זה אע""פ שהי׳ עקום ולא רצה להודות על האמת התחיל הבעש״ט לבקש ואמ׳"		
Shivhei-Habesht_0096A	Shivhei-Habesht	embedding	0.958		False		[error] Expecting value: line 4 column 15 (char 59)	ה וראיתי הבעש״ט ואמר תניחו את תלמידי לדרוש בבה״כ הגדול ואמר שהיה דודו גדול הדור וכמדומה לי ששמו רבי אברהם דעם רבית כי שכחתי שמו ואני הייתי אצלו בשעת מיתתו ושמעתי שציוה לבנו ואמר יעמוד איש ויקרא שמו ישראל בן המילדת תדע שה		
Adat-Zadikim_0013	Adat-Zadikim	embedding	0.958		False	high	The story depicts the Rebbe acting as the local communal rabbi in Jassy and dealing with local townspeople; it does not feature Hasidim traveling from elsewhere to visit him.	ר לו הנה אנכי מרא דאתרא ואנכי מצוה לך ואתה תלך בשליחותי ותאמר את הדבר הזה משמי ומה יעשו לך הלא אתה מצוה מאתם כי תעשה כל אשר אנכי אצוך. והשמש עכ״ז לא רצה לילך עד שגער בו הרב ואמר לו כי יחרים אותו אם לא ישמע לו. והשמש ידע 		
Khal-Hasidim_0243	Khal-Hasidim	embedding	0.957		False		[error] Expecting value: line 4 column 15 (char 59)	"סף אשר נתן לי להתחלה לברכה ולהצלחה : ביום הזה תיכף הענקתי סחורה בעד המטבע הנ""ל ופתח ד' ברכותיו ושלח לי שפע גדולה ואנכי יש לי ב׳ תיבות וכל כסף הפדיון ברגע אשר בא לידי הנני מחלק חציו לתיבה זו לד'. וחציו לתיבה האחרת למעני ו"		
Khal-Hasidim_0167	Khal-Hasidim	embedding	0.957		False	high	The story depicts the Rabbi visiting the protagonist's town and later sending the protagonist on a journey to find a wife, rather than the protagonist traveling to visit the Rabbi at his court.	 ר' ליב שרהס ויאמר לו הא לך הכסף המגיע לך ותקרע את השטר חוב שלי ותיכף יצא מהבית וילך האיש ללותו אבל הרב אמר לו שוב לך לביתך כי אין רצוני שתלווה אותי וישב לביתו אבל אשתו אמרה לו מה לך כי עזבת את האיש הלא הוא הצדיק ר׳ ליב 		
Khal-Hasidim_0001	Khal-Hasidim	embedding	0.957		False	high	The story describes the birth and early childhood of the Baal Shem Tov and his father's adventures, but does not feature Hasidim traveling to visit a Rebbe.	"רך ישר שהוא מבוא העיר אשר אנשי העיר הולכים ושבים בה ויורהו הסימנים ויעשו כן והצליח המלך ותפס את החזקת הנ״ל ע״כ] ויגדלהו המלך להרב הנ""ל ויעשהו לשר צבא מלחמתו כי ראה בעינא פקיחא כי ה׳ אתו וכל אשר הוא עושה מצליח ובכ״מ אשר ש"		
Shivhei-Habesht_0020	Shivhei-Habesht	embedding	0.957		True	high	The story explicitly describes R' Gershon of Kutov traveling from abroad and deciding to visit his brother-in-law, the Besht, which initiates the subsequent narrative events.	"ושה לו תיקון ומתפלל בעדו ומעלהו והחשוב חשוב קודם והם רבים כ״כ שאם רציתי להעלות כולם הייתי צריך לעמוד ש״ע שלש שנים אך כשאני שומע הכרוז שמכריז תקודש מקודש וא""א עוד להעלות הנשמות אני פוסע מן הש""ע ואמר אליו רבי גרשון בדרך שח"		
Mifalot-HaZadikim_0009	Mifalot-HaZadikim	embedding	0.957		False	high	The story describes an interaction between the Rebbe and Hasidim who are already present at his court or Beit Midrash, rather than the act of traveling to visit him.	Mifalot-HaZadikim_0009 תיוגים פ״א באישון לילה ואפילה בשעה ב׳ אחר חצות לילה בא הרב הצדיק והקדוש הנ״ל עם משמשו לבית מדרשו והעיר לכל האנשים הישיני׳ שם (והם ממקורבי׳ המסתופפי׳ בצלו ויושבי׳ שם בבית מדרשו ללמוד תורת ד׳ ועבודתו		
Khal-Hasidim_0009	Khal-Hasidim	embedding	0.957		True	high	The text explicitly mentions that after his revelation as a healer/Tzaddik, people would travel to him from all places ('והיו נוסעים אליו מכל המקומות').	"עדיין רך בשנים אמרה לו אתה סבור שאני מפחד ממך לא כי אני ידעתי שהזהירו אותך מן השמים שלא לעסוק בשמות הקדושים עד שישתלמו לך שלש ושלשים שנה והוא היה נחב׳ אל הכלים והאנשים הנ""ל שאלו אותה מה אתה אומרת והיא כפלה בדבריה לפניהם "		
Shivhei-Habesht_0004	Shivhei-Habesht	embedding	0.957		True	high	The story concludes with the Hasidim and the local rabbi traveling to the Besht's village to seek him out and accept him as their leader.	"יתעלף והעירו אותו. ויאמר הבעש""ט לא היה לך להסתכל במה שלא הורשית ויהי לפלא בעיניו ויהי בבקר וילך לבית התבודדותו להתפלל שם כדרכו, ובבואו לביתו בא שמח וטוב לב בנשיאת ראש והלך בביתו אנה ואנה וזמר אסדר לסעודתא ועשה קידושא רבא"		
Khal-Hasidim_0082	Khal-Hasidim	embedding	0.957		False	high	The protagonist's travel is characterized as a flight from danger (fleeing to Wallachia) rather than a purposeful pilgrimage or visit to the tzaddik.	"ה על מטתה ו הבעש״ט עדיין שוכב על הארץ בפישוט ידים ורגלים ועמד ר' דוד הנ""ל אצל הפתח לראות מה יהי' הסוף ונתיגע לעמוד ולקח ספסל וישב אצל הפתח וכמו חצי לילה שמע שאמר לאשתו תכסה פניך וברגע האיר בחדר והיה מאיר דרך סדקים ואמר ב"		
Shivhei-Habesht_0086	Shivhei-Habesht	embedding	0.957		False	medium	While R' Leib Kreminer arrives at the Besht's house, the narrative focus is on the mission the Besht sends him on to a distant nobleman rather than the practice of a Hasid making a pilgrimage to the Tzaddik.	"כך עלה בדעתו ואמר להאדון אני צריך לדבר עמך דבר סתר והלך עמו לחדר א' ואמר להאדון בזה""ל ידעתי שאתה איש צדיק ונאמן מאוד ולא תחפוץ אפילו ש""פ ממון אחרים וכעת אני רוצה לסלק לך סך הנ""ל אולי ע״פ החשבון אינו מגיע מהשבוים סך כזה ו"		
Khal-Hasidim_0242	Khal-Hasidim	embedding	0.957		False	high	The story describes the Rabbi's residence and official tenure in Jassy and a local miracle involving the town's residents, with no depiction of hasidim traveling from elsewhere to visit him.	י כן פתח את פיהו האנכי אחשה מי אשר עשה בני ממזרי׳ עוד עד השבת לא תדרוך רגלו על מגרש יאסי ועתה עוצו עצה מה לעשות פן אערה עליו את כל חמתי. כה דבר האיש ושנה ושלש דבריו. האנשים ראשי הקהל אשר היו בבית הגביר גם להם חרה הדבר הז		
Shivhei-Habesht_0014	Shivhei-Habesht	embedding	0.957		True	high	The story explicitly describes a merchant traveling to the Besht to seek help regarding his missing son, fitting the definition of a petitioner visiting a tzaddik.	ך לעירינו א׳ פרסה ולא האמין ולדבריו כי האיך יוכל להיות כך כי הלא לא נעלם מבנו רב הגעגועים שלהם וכמים הפנים וכ׳ בוודאי אין כסף נחשב למאומה ויתן בעד פור כור מה שיבקשו בכדי שיבא על שבת לביתו עכ״ז לרווחא דמילתא שלח ערל א׳ לכ		
Adat-Zadikim_0008	Adat-Zadikim	embedding	0.957		False		[error] Unterminated string starting at: line 4 column 16 (char 61)	"ביר לעשות לו בזיון באמרם איך מלאו לבו להלעיג מהגביר בדברי שקרים. וכל אנשי העיר היטב חרה להם והציקו לו מאוד בדברים והצדיק ר' יעקב קבל את כ""ז באהבה והתפלא והתפלא מאד ע״ז והי׳ מיגע עצמו למצוא איזה תירוץ לזה שיכנסו הדברים בל"		
Khal-Hasidim_0162	Khal-Hasidim	embedding	0.957		False	high	The story depicts the Rebbe himself traveling miraculously to Vienna (Kfitzat Haderech) for his own holy work, rather than followers making a pilgrimage to visit him.	"מאנשים המקורבים אליו ונתן להם שטר על זה והיה פורע בזמנו. ועל כן השערתי כי זאת העסק היה עסק גם ב בוניטש ) : ויהי ביום ערב שבת קודש אחר חצות אחר שהלך הרב למקוה קרא את הנגיד הנ""ל ואמר לו שאלה אחת קטנה אשאל ממעלתכם אל נא תשי"		
