story_id	edition	signals	sim	matched_terms	claude_applies	claude_confidence	claude_reasoning	excerpt	should_tag	notes
Shivhei-Habesht_0021	Shivhei-Habesht	embedding	0.96		False	high	The story focuses on spiritual transformation, prophetic insights, and social conflict; it contains no instances of physical illness or healing.	"Shivhei-Habesht_0021 תיוגים* שמעתי מהרב המפורסם החסיד וחכים דק""ק פולנאה 20 21 שהי' שבחי הבעש״ט 22 שהיה אב""ד בק""ק שאריגראד שמע ש הבעש״ט בא לק""ק מאהליב אמר בלבו אסע גם אני כי לא היה עדיין חסיד ונסע ובא בעש""ק אליו קודם תפיל"		
Shivhei-Habesht_0077	Shivhei-Habesht	embedding	0.96		False	high	The story describes the Besht's own final illness and a mystical vision rather than an act of healing performed by him or for him.	Shivhei-Habesht_0077 תיוגים* שמעתי מהרב דקהילתינו בהיות הבעש״ט חולה קודם פטירתו לא שכב במשכב רק שנעש' כחוש וקולו נלקה והי יושב בבית התבודדותו התבדדותו ולא הי׳ בו כח לקרוא להמשרת שלו כשהיה צריך לו ותלה פעמן בבית גדול וחוט		
Shivhei-Habesht_0050A	Shivhei-Habesht	embedding	0.96		True	high	The Besht intervenes against harmful spirits (mazikim) who physically injured two children, specifically commanding the spirits to ensure the children recover.	"Shivhei-Habesht_0050A תיוגים* שמעתי מהרב דקהלתינו וגם מהרב דק""ק פולנאי שבק""ק איזבארז נתראו בבה״כ של נשים שני לצים והיו מפחדים הנשים עד שהוכרחו לעזוב את הב""הכ והלך הרב ר׳ חיים מ״מ דקהלתינו וישב בבה״כ ולמד שם וגירש משם את "		
Khal-Hasidim_0126	Khal-Hasidim	embedding	0.96		True	high	The Besht diagnoses a merchant's wife's illness as a spiritual consequence of an unfulfilled vow and promises her healing upon payment of the promised charity.	ת רבע השני המגיע מאתי למה זה אמהר אחלקו לאט לאט שנה זו מעט והשנית מעט ולא קיים כל נדרו בנפש זכה וברה כאשר נדר בעת צרה ומה עשה הקב״ה החפץ דכאו החלה את זוגתו במחלה חולי ונגע ודרש ברופאים ולא הגיעו לה מזור ויפזר כסף רב לנסו		
Shivhei-Habesht_0015	Shivhei-Habesht	embedding	0.96		False	high	The story mentions the Maggid of Mezeritch was 'very sick' as a reason for his movement between rooms, but it describes the physical intensity of the Besht's prayer rather than an act of healing.	"קים ומניח כמה פעמים ואח״כ רמז שילכו להתפלל לפני התיבה ובא ר' דוד הנ""ל להתפלל כי הוא הי' מתפלל בימים נוראים וכשבא סמוך לתיבה התחיל הבעש""ט לבזותו בפני כל עם ועדה ואמר בזה הלשון זקן אשמאי היכן אתה הולך וביזה וגינה אותו ערך "		
Khal-Hasidim_0036	Khal-Hasidim	embedding	0.959		False	high	The story describes spiritual repentance (teshuva) and a miraculous recovery of memory, rather than the healing of a physical bodily illness.	"מעשה תדע כי אנכי הבישוף אשר קראת אז. ואנכי הייתי קודם יהודי ואח""כ נפלתי לעמקי הקליפות כי חכם גדול הייתי ונשמה קדושה היתה לי ו הבעש""ט בחסדו הוציאני ממעמיקי הקליפות כי יש לי זכות אבות כי אבותי קדושי׳ היו והם בקשו את הבעש""ט"		
Sipurei-Zadikim_0004	Sipurei-Zadikim	embedding	0.959		True	high	The protagonist's wife-to-be reveals that she recovered from a mortal illness only after the Tzaddik intervened and conditioned her healing on her agreement to marry the specific man he chose.	פול טבעת אחת מידי האשה על הרצפה ותקח האשה נר אחת ותשחה על הארץ לחפשה. ומדי חפשה את הטבעת נכנס במרוצה הרב ר׳ ליב שרהס ויאמר לו הא לך הכסף המגיע לך ותקרע את השטר חוב שלי ותיכף יצא מהבית וילך האיש ללותו אבל הרב אמר לו שוב ל		
Khal-Hasidim_0031	Khal-Hasidim	embedding	0.959		False	high	The story focuses on the rectification of dead souls and mystical prayer intentions, not the healing of physical illness; the fainting mentioned is a reaction to a spiritual vision.	"ל בעדו ומעלהו והחשוב חשוב קודם והם רבים ג""כ שאם רצותי להעלות כולם הייתי צריך לעמוד ש״ע שלש שנים אך כשאני שומע הכרוז שמכריז מקודש מקודש וא""א עוד להעלות הנשמות אני פוסע מן הש""ע. ואמר אליו רבי גרשון בדרך שחוק למה אין באים א"		
Khal-Hasidim_0120	Khal-Hasidim	embedding	0.959		False	high	The story describes a spiritual/theurgical act to remove a mystical accusation, not the healing of a physical illness.	"Khal-Hasidim_0120 תיוגים פ""א בע""כ קודם כל נדרי נתאספו כל הקהל לבה""מד ועמד הבעש״ט ולא התחיל להתפלל והי' ניכר ממנו שהוא במבוכה רבה ונתעכבו עד בוש וגעו כל העם בבכיה כי הבינו הכל שלא דבר רק הוא אח״ז הביט הרב מהחלון איך שכומר"		
Shivhei-Habesht_0160	Shivhei-Habesht	embedding	0.959		False	high	The story concerns a communal/legal conflict and spiritual intervention against a malicious person, with no mention of bodily illness or healing.	"Shivhei-Habesht_0160 תיוגים* מעשה שהיה אב""ד בק""ק באר ואחד מבני העיר חלק עליו ונסע אל השר להקביל עליו ואינו ידוע לי לו אם מעסק הרבנות או מעסק אחר והטה מן הדרך אל הבעש״ט שיתפלל בעדו שיפיק רצונו מן השר והבטיח לו הבעש״ט ונסע"		
Shivhei-Habesht_0210	Shivhei-Habesht	embedding	0.959		True	high	The story explicitly describes the Besht intervening in a heavenly court to spare a critically ill child from death, resulting in the child's return to health.	"ין עוזר ואין תומך לו ומיד נשמע קול רעש גדול אשר ממש רעשו כל העולמות והכריזו פנו מקום כי הבעש״ט בעצמו בא אל ההיכל וראה אותו שהוא עומד אצל הפתח שאל אותו יוסף מה עסקך בכאן והשיב לו כנ""ל וגם בקשתי את אדוני אבי והרב דק""ק פולנ"		
Khal-Hasidim_0167	Khal-Hasidim	embedding	0.959		True	high	The story describes a woman recovering from a life-threatening illness ('מחלת ממות') after the Rabbi intervened and conditioned her survival on marrying the protagonist.	 ר' ליב שרהס ויאמר לו הא לך הכסף המגיע לך ותקרע את השטר חוב שלי ותיכף יצא מהבית וילך האיש ללותו אבל הרב אמר לו שוב לך לביתך כי אין רצוני שתלווה אותי וישב לביתו אבל אשתו אמרה לו מה לך כי עזבת את האיש הלא הוא הצדיק ר׳ ליב 		
Shivhei-Habesht_0014	Shivhei-Habesht	embedding	0.959		False	high	The story is about the Besht's clairvoyance in locating a missing person, not about healing a physical illness.	"Shivhei-Habesht_0014 תיוגים* בק""ק הנ""ל הי' סוחר א' גדול והוא הי' מאותן אנשים שהיו עדיין נגד הבעש״ט והי׳ להסוחר הנ""ל בן יחיד חכם ומופלג בלמוד ובשארי מעלות, פ""א נסע הבן יחיד לברעסל' אחר סחורה ודרכו היה להתעכב לתעכב בנסיע׳ "		
Khal-Hasidim_0173	Khal-Hasidim	embedding	0.959		False	high	The story describes a character falling ill and dying as a righteous act of divine mercy to preserve his repentance, rather than being healed by a tzaddik.	ל אשר עשה עד כה וכאשר נתייגע בזה מעט אז כמו נד נצבו לפניו כל העבירות שעשה מעודו. ויתמהמה מאוד ויעמוד הרבה ולא היה יכול לומר סלח לנו. עד כי נתחרט מאוד על כל מה שעשה וקבל עליו לעזוב חטאיו על להבא ועתה ישוב לביתו תיכף ולא י		
Shivhei-Habesht_0172	Shivhei-Habesht	embedding	0.959		False	high	The story explicitly describes a failed healing attempt where the Besht initially says a sick child will live but then realizes he will die and flees to avoid shame.	בר עמה במטה ושלח הבעש״ט את המשרת שתבא תיכף ואל יחוש אל השמירות שעומדים שם ותיכף ומיד קמה ממשכבה שלה והלכה והבעל מנע אותה מלילך אבל היא לא השגיחה עליו והלכה וכשבאתה רמז עליה הבעש״ט השוטה רוצ' לנסו' אותי ונתיראה מאוד ופייס		
Khal-Hasidim_0170	Khal-Hasidim	embedding	0.959		True	high	The story depicts the cessation of a deadly plague ('choli ra') through the decree and intervention of a hidden saint as directed by the Rebbe.	תה מתחלה מעט יין שרף ויאמרו לא נסור נסיר מכאן ולא תוכל לשתות יין שרף עד כי תגזר תגזור הדבר הזה ויאמר אליהם המקום ברחמיו יסיר המחלה מקרבכם והניחו לו וילכו מאתו ויסעו בחזרה ל מעזיביז ויכוונו את השעה ויהי כאשר אמר כן היה בר		
Khal-Hasidim_0169	Khal-Hasidim	embedding	0.958		False	high	The story concerns a rebbe distancing himself from a protégé who spoke disrespectfully of other tzaddikim; it contains no mention of illness or healing.	"ם כבנו שתקו ממנו ולא אמרו לו דבר : ויהי כי נתיחמה לבב האיש הנ""ל ויכנוס להר""ר ר׳ ליב ויאמר לו לי אבי השמעת כי ברוך ואפרים מתכנים עצמם בשם הגדול רבי ומפרסמים שמם בעולם ולא ענהו הרב דבר אולם לעת תפילת ערבית קרא הרב לאיש אחר"		
Shivhei-Habesht_0001	Shivhei-Habesht	embedding	0.958		False	high	The story mentions children falling ill from fright, but the narrative focus is on the Besht defeating the werewolf/sorcerer rather than a specific act of healing the sick.	ח ובכל מקום אשר שלחו המלך ללחום מלחמתו הי' מצליח מאד. והנה בתוך כך נפל לו בלבו מה יהיה בסופו אולי עתה העת לברוח אל מקומו וגילו לו מן השמים שעדיין צריך אתה להיות שבחי הבעש״ט למלך כי מצא חן בעיניו ויתן לו לאשה את בת המשנה 		
Khal-Hasidim_0082	Khal-Hasidim	embedding	0.958		False	high	The story concerns a blood libel, martyrdom, and a mystical encounter with the souls of the deceased; it does not involve the healing of physical illness.	"ה על מטתה ו הבעש״ט עדיין שוכב על הארץ בפישוט ידים ורגלים ועמד ר' דוד הנ""ל אצל הפתח לראות מה יהי' הסוף ונתיגע לעמוד ולקח ספסל וישב אצל הפתח וכמו חצי לילה שמע שאמר לאשתו תכסה פניך וברגע האיר בחדר והיה מאיר דרך סדקים ואמר ב"		
Khal-Hasidim_0012	Khal-Hasidim	embedding	0.958		False	high	The story features a blessing for a childless couple to have children (fertility miracle), which is distinct from the healing of a bodily illness.	"סח וכבר הכין כל צרכי הפסח כיד הגביר. ותען לו אבי בבהמ""ד ותוכלו להתאכסן פה כי לא יקפיד ע""ז תיכף נשאו המשרתים שלו את כל החפיצים לבית וערכו השלחן בכלים נאים ובמטה מוצעת ומהודרת והכין כל צרכי הסדר עם מצה שמורה הכל על צד המעו"		
Shivhei-Habesht_0203	Shivhei-Habesht	embedding	0.958		False	high	The 'healing' described is spiritual and pertains to focus during prayer rather than a physical or bodily illness.	"Shivhei-Habesht_0203 תיוגים* פ""א נסע הבעש״ט עם תלמידיו והוכרחו ללון ביער אמרו התלמידים התנמידים בבדיחותא נראה הסעודה שיעשה הרב לנו ויאמר הרב לכן ביום מחר אי""ה אעשה לכם סעוד׳ גדולה בכמה מיני מטעמים ולמחרתו באו לעיר גדולה "		
Shivhei-Habesht_0062	Shivhei-Habesht	embedding	0.958		False	high	The story focuses on a miracle for rain and a conflict with a witch, not the healing of bodily illness.	"Shivhei-Habesht_0062 תיוגים* שמעתי מחמי וגם מהרב דקהלתינו כשהי׳ יושב הבעש״ט עדיין בשיינק בכפר היו פ""א צריכים לגשמים והתפלל על הגשמים והי׳ שם מכשפ' אחת שהי' לה שד אחד ועשת' כשפים שלא ירד גשם ו הבעש״ט בתפילתו קילקל כשפיה ו"		
Mifalot-HaZadikim_0018	Mifalot-HaZadikim	embedding	0.958		False	high	The story depicts a character being permanently injured (becoming lame) by a demon, and explicitly states he remained so until death, with no successful healing intervention by the Tzaddik.	ת אתכם הסוד מחמת ששמעתי כרוז יוצא ברקיע תנו כבוד לצדיקים האלו. וכל כוונתו היה להכניס בהם שום הרהור גדלות אמנם הבעש״ט לא קם ולא זע ממנו ולא נכנסו דבריו באזניו כלל אבל הרב מוה׳ ליב הנ״ל התחיל לפול בהרהור גדלות מעט והתפארות		
Khal-Hasidim_0128	Khal-Hasidim	embedding	0.958		False	high	The story describes the death of the Baal Shem Tov and explicitly notes that prayers for his own recovery/healing were futile.	"תקון האר""י ז""ל ואמר לפניהם ד""ת על ענין סדר וענין מ״ת בבקר שלח לאנשי סגולתו שיתאספו כולם וצוה לר׳ ליב קעסלר ועוד א' שכחתי שמו שיתעסקו בקבורתו ולמד אותם על גופו על כל אבר הראה להם סימנים איך נפשו נשאלת ונפטר מאבר זה ואח״כ "		
Shivhei-Habesht_0071	Shivhei-Habesht	embedding	0.958		False	high	The story concerns a blessing for the birth of a son (fertility/childbirth) rather than the healing of a bodily illness.	"Shivhei-Habesht_0071 תיוגים* שמעתי מהרב ר' פאלק הכהן שחמיו ר׳ שמעריל לא היה לו ב""ז ו הבעש״ט היה מתאכסן אצלו ולא היה לו בית מיוחד בשבילו והתאכסן בבית הלז והנשים סרו משם לשכינו ומבשלין שם ובעת הסעודה מביאין לכאן: פ""א יום א"		
Mifalot-HaZadikim_0021	Mifalot-HaZadikim	embedding	0.958		False	high	The story focuses on spiritual self-sacrifice to protect a follower from financial loss through public humiliation, not the healing of bodily illness.	ררותו בתשובה נכונה ויעזוב את העגלות עם היי״ג הנ״ל ביד ערלים הנ״ל המובילים אותו וינס ויצא לרבו הנ״ל מ מעזיבוז . והגם שהיה דבר זה סכנה שיפסוד ח״ו כל היין הן אפשר שיכחישו לו הערלים ויאמרו להד״ם או לפחות יפסיד אותו מחמת ניסו		
Khal-Hasidim_0185	Khal-Hasidim	embedding	0.958		False	high	The story describes a miraculous rescue of a boy from conversion and a dangerous fall through spiritual intervention and wind, not the healing of a bodily illness.	 עד כי לא הי' יכול לסבול ויבך מאוד במר נפשו על אשר קרה לו כאלה וירצה לצאת לחוץ ולברוח אבל הדלת הי' סגור וינסה בכל כח לשבור את הדלת ולא יכול ונגמר בדעתו להשליך את עצמו מתוך החלון ואף כי יתרסקו אבריו כי היה גבוה החלון מהאר		
Khal-Hasidim_0099	Khal-Hasidim	embedding	0.958		False	high	The story focuses on the Baal Shem Tov's supernatural insight and prophetic abilities regarding ritual law and hidden sins, not on physical healing.	"Khal-Hasidim_0099 תיוגים פ״א בעת אסיפת ד׳ ארצות היה הפרנס הראשון הרב הנגיד המפורסים מ' אברהם אבא הציע הדבר לפני כולם כי הנה נשמע שמע הבעש״ט ולפי הנשמע הוא ע״ה ואיך יכול להיות שיהיה לו רוה""ק כי אין ע""ה חסיד ושלחו מהאסיפה "		
Shivhei-Habesht_0097	Shivhei-Habesht	embedding	0.958		False	high	The story is about a mystical response to martyrdom and communal persecution, involving visions of souls, not the healing of bodily illness.	"כבה על מיטתה ו הבעש״ט עדיין שוכב על הארץ בפישוט ידים ורגלים ועמד ר' דוד הנ""ל אצל הפת׳ לראו' מה יהיה הסוף ונתיגע לעמוד ולקח ספסל וישב אצל הפתח וכמו חצי לילה שמע שאמר לאשתו תכסה פניך וברגע האיר בחדר והיה מאיר דרך סדקים ואמ"		
Shivhei-Habesht_0198	Shivhei-Habesht	embedding	0.957		False	high	The story depicts a spiritual rescue from apostasy and the facilitation of repentance, rather than the healing of a physical bodily illness.	"עמקי הקליפו׳ ושלא תשאר שם ח""ו והבטחתי לו והנה האשה הנ""ל הגבילה הזמן על יום זה ושבוודאי אחר שני שעות יבוא השר עם אנשי חיל ויקח האשה עם כל הבגדים ותכשיטים ביד חזקה ותמיר דתה לזאת איעצך ויהי אלהים עמך ולמצוה רבה יחשב והצלת "		
Mifalot-HaZadikim_0008	Mifalot-HaZadikim	embedding	0.957		False	high	The story explicitly states that the person died from the illness and the tzaddik's intervention was for the benefit of the soul in the afterlife, not for physical healing.	Mifalot-HaZadikim_0008 תיוגים עוד מהרב הנ״ל הצדיק מוה׳ מרדכי זי״ע : להרב הנ״ל היה מקורב א׳ רך בשנים ת״ח וי״ש וחסיד ונחלה חולי גדול וכבד מאד ונמשכה חלייתו זמן רב עד שנתייאשו אנשי ביתו ממנו וגם הוא בעצמו ג״כ נתייאש א״ע מלח		
Peer-MiKdoshim_0001	PeerMikdoshim	embedding	0.957		False	high	The story focuses on reincarnation, cosmic debt, and repentance for causing a death, rather than the healing of physical illness.	גביר מ רישא לפניו ויען בקול גדול הוי ואבוי אנכי הוא האיש הזה כי טרם בואי הנה אל הצדיק הקדוש בא אלי איש עני ודפק על פתחי וזרקתי אותי מביתי ונפל מת על סף הבית ועתה גם כל יתר דברי קדשו יחדירו כברק תוך סתר לבבי בידעתי כי גרמ		
Sipurei-Zadikim_0006	Sipurei-Zadikim	embedding	0.957		False	high	The story concerns a tzaddik's rebuke and distancing of a protégé for insulting other holy men; it contains no mention of physical illness or healing.	". אבל מחמת כי הוא נתגדל אצל רבם כבנו שתקו ממנו ולא אמר לו דבר : ויהי כי נתיחמה לבב האיש הנ""ל ויכנוס להר״ר ר׳ ליב ויאמר לו אבי השמעת כי ברוך ו אפרים מתכנים עצמם בשם הגדול רבי ומפרסמים ומפרסים שמם בעולם ולא ענהו הרב דבר. א"		
Shivhei-Habesht_0199	Shivhei-Habesht	embedding	0.957		False	high	The story depicts a spiritual/theurgical intervention to remove a prayer blockage by inducing a seminal emission, not the healing of a bodily illness.	"Shivhei-Habesht_0199 תיוגים* פ""א בעי״כ קודם כל נדרי נתאספו כל הקהל לבמ""ד 199 ועמד שבחי הבעש״ט לה ועמד הבעש״ט ולא התחיל להתפלל והי' ניכר ממנו שהוא במבוכה רבה ונתעכבו עד בוש וגעו כל העם בבכי' כי הבינו הכל שלא דבר רק הוא אח"		
