story_id	edition	signals	sim	matched_terms	claude_applies	claude_confidence	claude_reasoning	excerpt	should_tag	notes
Shivhei-Habesht_0020	Shivhei-Habesht	embedding	0.957		True	high	The story describes the Besht's long prayer characterized by trembling and mystical unifications (yichudim), which reflect an intensive state of mystical communion and cleaving.	"ושה לו תיקון ומתפלל בעדו ומעלהו והחשוב חשוב קודם והם רבים כ״כ שאם רציתי להעלות כולם הייתי צריך לעמוד ש״ע שלש שנים אך כשאני שומע הכרוז שמכריז תקודש מקודש וא""א עוד להעלות הנשמות אני פוסע מן הש""ע ואמר אליו רבי גרשון בדרך שח"		
Mifalot-HaZadikim_0009	Mifalot-HaZadikim	embedding	0.957		False	high	The story describes communal intercession, 'sweetening judgments', and social-spiritual gatherings (Hitkarvut), but lacks a specific depiction of the mystical state of communion known as Devekut.	Mifalot-HaZadikim_0009 תיוגים פ״א באישון לילה ואפילה בשעה ב׳ אחר חצות לילה בא הרב הצדיק והקדוש הנ״ל עם משמשו לבית מדרשו והעיר לכל האנשים הישיני׳ שם (והם ממקורבי׳ המסתופפי׳ בצלו ויושבי׳ שם בבית מדרשו ללמוד תורת ד׳ ועבודתו		
Shivhei-Habesht_0097	Shivhei-Habesht	embedding	0.957		True	high	The story depicts the Besht in a state of intense mystical absorption and prostration (pishut yadayim v'raglayim) to achieve communion and dialogue with the souls of martyrs.	"כבה על מיטתה ו הבעש״ט עדיין שוכב על הארץ בפישוט ידים ורגלים ועמד ר' דוד הנ""ל אצל הפת׳ לראו' מה יהיה הסוף ונתיגע לעמוד ולקח ספסל וישב אצל הפתח וכמו חצי לילה שמע שאמר לאשתו תכסה פניך וברגע האיר בחדר והיה מאיר דרך סדקים ואמ"		
Khal-Hasidim_0086	Khal-Hasidim	embedding	0.956		False	high	The story focuses on the Baal Shem Tov's clairvoyance, his status in the heavenly realms, and soul ascents, rather than the specific practice or subjective experience of cleaving to God (devekut).	"Khal-Hasidim_0086 תיוגים מעשה כשבא הבעש״ט לק""ק מעזיבוז לא היה חשוב בעיני החסידים היינו הרה""ק ר' זאב קיצעס והרה""ק ר' דוד פורקעס מחמת השם שקראו אותו בעש״ט כי שם זה אינו נאה לצדיק והיה להם תלמיד הגון וחלה והוא והיא היה איש "		
Khal-Hasidim_0002	Khal-Hasidim	embedding	0.956		True	high	The story describes the Baal Shem Tov in states of 'deep contemplation' and 'deep thought' so profound that he is oblivious to his physical surroundings, a classic depiction of devekut.	"ו והודיעו הדבר לק""ק בראד לבנו הרב הגדול והק׳ מו""ה גרשון קיטעבר ויבא אל אביו להספידו כד״ת וקיבל כל הכתבים שמצא ת״י ובתוך כך מצא התנאים איך ששידך את בתו שהוא אחותו של הרב מוהר""ג עם איזה איש ששמו ישראל ויהי לפלא בעיניו כי א"		
Maase-Zadikim_0016	maase-zadikim	embedding	0.956		True	high	The text explicitly describes the Shpoler Zeide as 'davuq' (attached/cleaving) in his thoughts to higher realms, which is a direct reference to the practice of devekut.	קדוש הסבא קדישא כי יתפלל בעדו השם ית' שיושיעהו בפרי בטן והצדיק הנזכר היה מדחה אותו בלך ושוב בכל יום פעם אמר לו כי יעשה סעודת מרעים להחסידים והמה יברכו אותו אולי יעלה בידם וכן עשה ולא הועילו לו מאומה ובכל פעם בואו לרבו הק		
Shivhei-Habesht_0021	Shivhei-Habesht	embedding	0.956		False		[error] Unterminated string starting at: line 4 column 16 (char 63)	"Shivhei-Habesht_0021 תיוגים* שמעתי מהרב המפורסם החסיד וחכים דק""ק פולנאה 20 21 שהי' שבחי הבעש״ט 22 שהיה אב""ד בק""ק שאריגראד שמע ש הבעש״ט בא לק""ק מאהליב אמר בלבו אסע גם אני כי לא היה עדיין חסיד ונסע ובא בעש""ק אליו קודם תפיל"		
Mifalot-HaZadikim_0045	Mifalot-HaZadikim	embedding	0.955		False	high	The story focuses on a moral lesson about pride and humility (bittul hayesh) rather than depicting mystical communion or the practice of cleaving to God.	רב ר׳ אלימלך ונתן שלום לחותנו הכפרי הנ״ל ולחתנו לא נתן לו שלום ופנה עורף כנגדו רק שאל לו תיכף בזה״ל אברך (בל״א יונגר מאן) מה יאמר ד׳ ונזדעזע החתן הנ״ל ברוב פחד ובהלה. ותסמר שערת בשרו כי לא ידע מה להשיב לו וגם לא הבין פי׳		
Khal-Hasidim_0118	Khal-Hasidim	embedding	0.955		False		[error] Unterminated string starting at: line 4 column 16 (char 63)	"Khal-Hasidim_0118 תיוגים פ""א נסע הבעש״ט עם תלמידיו והוכרחו ללון ביער אמרו התלמידים בבדיחותא נראה הסעודה שיעשה הרב לנו ויאמר הרב לכן ביום מחר אי""ה אעשה לכם סעודה גדולה בכמה מיני מטעמים ולמחרתו באו לעיר גדולה והתאכסנו בבית"		
Shivhei-Habesht_0193	Shivhei-Habesht	embedding	0.955		False	high	The story focuses on clairvoyance, sin, and the consequences of failing to complete a penance, with no mention of mystical cleaving or communion with God.	"Shivhei-Habesht_0193 תיוגים* פ""א הי' הבעש״ט באיזה קהילה והי׳ אכסניאותו על העלי' : פעם א׳ ראה איש א׳ עובר על הרחוב מיד צוה להמשרת שלו רוץ מהר וקרא לי את האיש הזה וירץ הנער ויקרא לו ומתחילה נתפעם לבו ולא רצה לילך ועכ״ז לא "		
Khal-Hasidim_0140	Khal-Hasidim	embedding	0.955		True	high	The story depicts a profound mystical encounter where the Maggid experiences divine revelation and communion (Ma'aseh Merkavah) through the Besht's teaching, leading to a physical swoon.	י עמוד ואמר הבעש״ט לא כן הוא אני אומר לפניך ואמר לפניו ובתוך כך נזדעזע וקם ואמר אנחנו עוסקים במעשה מרכבה ואני יושב ואמר בעמידה ובתוך הדבורים שכב אותי במטה כמו עיגול ושוב לא ראיתי אותו רק שמעתי קולות וראיתי ברקים ולפידים 		
Maase-Zadikim_0018	maase-zadikim	embedding	0.955		False	high	The story explicitly emphasizes trust in God (bitachon) and ethical business conduct rather than mystical cleaving, noting the protagonist's prayer lacked typical fervor or ecstasy.	דאר על מעשהו מאין לו כח הזה לפעול ישועות. ויכחד הרינדאר ויאמר לא ידעתי דבר וכו' אז הודיעו הרה״ק כי הוא הרב מ אפטא וכי הוא גוזר עליו לגלות א״ע ויען הרינדאר ויאמר מצוה לשמוע דברי חכמים והנני לגלות אזניך ולספר לך כי אך מגוד		
Shivhei-Habesht_0096A	Shivhei-Habesht	embedding	0.955		False		[error] Unterminated string starting at: line 4 column 16 (char 61)	ה וראיתי הבעש״ט ואמר תניחו את תלמידי לדרוש בבה״כ הגדול ואמר שהיה דודו גדול הדור וכמדומה לי ששמו רבי אברהם דעם רבית כי שכחתי שמו ואני הייתי אצלו בשעת מיתתו ושמעתי שציוה לבנו ואמר יעמוד איש ויקרא שמו ישראל בן המילדת תדע שה		
Khal-Hasidim_0239	Khal-Hasidim	embedding	0.955		False	high	The story focuses on the Chozeh of Lublin's clairvoyance and his pedagogical approach to a scoffer's repentance, rather than depicting mystical communion or the practice of devekut.	תועפת עשרך אל תבעתני כי אמנה אנכי לא לעגלי זהבך אסגוד אך בנפשך אל יהרהוביך עוז העור את עיניך ואל תנקש באמרי פיך ואל תהי חכם בעיניך כי רע ומר גורל כל אנשי רבים המפיחים על הצדיקים כזבים מאורי עולם המה מועדי דור ודור ולפלח 		
Shivhei-Habesht_0002	Shivhei-Habesht	embedding	0.955		True	high	The story describes the Besht entering states of 'deep contemplation' (hitbonenut) and seclusion (hitbodedut) so intense that physical laws are suspended, reflecting mystical communion.	"ץ ממון. וישב לו הנה אבי המנוח ז""ל הי' צדיק מפורסם וצוה עלו לפני הסתלקותו לישא אשה פה ק""ק אקום . ומוכרח אני לקיים כל דבריו. ומיד ותהום כל העיר שהיו לפניו כמה שידוכים ונשתדך עם נגיד א׳, כי נשא חן בעיני כל רואיו. ויהי אחרי "		
Khal-Hasidim_0170	Khal-Hasidim	embedding	0.955		False	high	The story focuses on the merit of a specific mitzvah (redeeming captives) and the power of a decree rather than describing any practice of mystical communion or cleaving to God.	תה מתחלה מעט יין שרף ויאמרו לא נסור נסיר מכאן ולא תוכל לשתות יין שרף עד כי תגזר תגזור הדבר הזה ויאמר אליהם המקום ברחמיו יסיר המחלה מקרבכם והניחו לו וילכו מאתו ויסעו בחזרה ל מעזיביז ויכוונו את השעה ויהי כאשר אמר כן היה בר		
Khal-Hasidim_0128	Khal-Hasidim	embedding	0.955		True	high	The story describes the Baal Shem Tov's final moments as a state of intense mystical communion, including 'speaking with God' and meditating on kavannot until losing physical articulation.	"תקון האר""י ז""ל ואמר לפניהם ד""ת על ענין סדר וענין מ״ת בבקר שלח לאנשי סגולתו שיתאספו כולם וצוה לר׳ ליב קעסלר ועוד א' שכחתי שמו שיתעסקו בקבורתו ולמד אותם על גופו על כל אבר הראה להם סימנים איך נפשו נשאלת ונפטר מאבר זה ואח״כ "		
Khal-Hasidim_0174	Khal-Hasidim	embedding	0.955		False		[error] Unterminated string starting at: line 4 column 16 (char 60)	"רי : פעם אחד בא אליו הר""ש הנ""ל בחג השבועות וירא והנה קאחיל אחת מהתנור רועדת וגם הכסא אשר ישב עליה הרב רועדת וישאל הר""ש את הרב מה זאת ויאמר לו הרב כי היום היה אצלי הבעש״ט הקדוש ומורי הרב המגיד הק' ואנכי לא הכרתי את הבעש״ט"		
Khal-Hasidim_0017	Khal-Hasidim	embedding	0.955		False		[error] Unterminated string starting at: line 1 column 57 (char 56)	"ספרו לו גנות ורעות האיש אשר שואל עליו כי היה רשע שאין דומה לו ר""ל : וישא הת""ח ההוא את רגליו וישב לביתו בפחי נפש בלי שום תשוע' כי אם ברפיון כח מרוב הדרך והיגונות אשר מצאתהו עדי בואו לביתו העיר הגדולה אשר שם היה הבעש""ט זלל"		
Shivhei-Habesht_0203	Shivhei-Habesht	embedding	0.955		False	high	The story focuses on the Besht's clairvoyance and the social recognition of his status, rather than a specific depiction or practice of mystical communion with God (devekut).	"Shivhei-Habesht_0203 תיוגים* פ""א נסע הבעש״ט עם תלמידיו והוכרחו ללון ביער אמרו התלמידים התנמידים בבדיחותא נראה הסעודה שיעשה הרב לנו ויאמר הרב לכן ביום מחר אי""ה אעשה לכם סעוד׳ גדולה בכמה מיני מטעמים ולמחרתו באו לעיר גדולה "		
Sipurei-Zadikim_0011	Sipurei-Zadikim	embedding	0.955		True	high	The story describes Rabbi Israel as being 'constantly seized in the depth of his holy thoughts' and depicts Rabbi Azriel's intense, ecstatic prayer which moves all observers.	"בודאי לא אוכל לעצור ברוחי מלשחק בשעת התפלה ועל כן יותר טוב כי לא יהיה מנין ועל כן ענהו אי אפשר לקבץ מנין בימות החול אבל ר׳ ישראל אשר הרגיש מחשבתו תיכף אמר לו הנה יש אתי בע""ג והוא מתפלל לפני התיבה אשר אין בכל בעלי התפלות "		
Adat-Zadikim_0023	Adat-Zadikim	embedding	0.955		False	high	The story focuses on the virtues of humility (shiflut) and hidden righteousness leading to the revelation of Elijah the Prophet, rather than describing the specific mystical state of cleaving to God (devekut).	" וגם בעת ההתקשרות היו רק שלשתם ולא ידע שום אדם מזה ויצוה הר""ח שילכו לביתם ויחכו עד עת מועד אחרי ביאת רבינו מדרכו ויראה איך יפול דבר : ויהי כבוא רבינו מדרכו וישאל לשלום חבירו וינשק לו ויראה אס את פניו זועפות ויאמר לו ידיד"		
Shivhei-Habesht_0034	Shivhei-Habesht	embedding	0.955		True	high	The story depicts an intense mystical encounter involving Ma'aseh Merkavah and sensory revelations (lightning, voices) that represent a peak state of communion with the Divine.	"Shivhei-Habesht_0034 תיוגים* שמעתי מהרב דק""ק דראזניץ שהיה אב""ד בק""ק פאוולויץ המעשה איך נתקרב הרב המגיד הגדול ל הבעש״ט המגיד צום ז' או ח' פעמים משבת לשבת רצופים, וחלה מאוד פ""א בא ר' מענדל מק""ק באר לק' טארטשין ונתאכסן אצל "		
Khal-Hasidim_0116	Khal-Hasidim	embedding	0.955		True	high	The story depicts the Besht in a state of mystical communion (yichudim and a glowing face) and explains the process of perceiving the divine root within physical creatures.	"Khal-Hasidim_0116 תיוגים מעשה הי' שהרב הק' המוכיח מו""ה ארי' ליב מ פולנאי חשקה נפשו מאוד ללמוד חכמת שיחת בהמות ועופות ושיחת דקלים מפני שנצרך לו זה לתוכחה ומאחר שהי' כוונתו לש""ש נגמר בדעתו ליסע ל הבעש״ט ולבקש ממנו שילמוד א"		
Khal-Hasidim_0120	Khal-Hasidim	embedding	0.955		False	high	The story describes a theurgical act of spiritual manipulation to overcome an accusation in heaven, rather than the internal practice of mystical cleaving to God.	"Khal-Hasidim_0120 תיוגים פ""א בע""כ קודם כל נדרי נתאספו כל הקהל לבה""מד ועמד הבעש״ט ולא התחיל להתפלל והי' ניכר ממנו שהוא במבוכה רבה ונתעכבו עד בוש וגעו כל העם בבכיה כי הבינו הכל שלא דבר רק הוא אח״ז הביט הרב מהחלון איך שכומר"		
Khal-Hasidim_0253	Khal-Hasidim	embedding	0.955		False		[error] Unterminated string starting at: line 4 column 16 (char 61)	"לחה עשירית מזה כי תוכל ליקח את הרב הגדול ר""ח לחתן לך כי כן וכן הגיד לי ואנכי ידעתי כי יש לך בת בתולה הגונה וגם בית מיוחדת בחצר אך ספרים שאין לך לכ ע""כ ראה מה תעשה והזהר לא לגלות הדבר והי' זריז בזה כי יבא יום אשר יבא רבינ"		
Khal-Hasidim_0243	Khal-Hasidim	embedding	0.955		False	high	The story explicitly emphasizes trust (bitachon) and business integrity rather than mystical communion, noting the protagonist prays without typical Hasidic fervor or hitlahavut.	"סף אשר נתן לי להתחלה לברכה ולהצלחה : ביום הזה תיכף הענקתי סחורה בעד המטבע הנ""ל ופתח ד' ברכותיו ושלח לי שפע גדולה ואנכי יש לי ב׳ תיבות וכל כסף הפדיון ברגע אשר בא לידי הנני מחלק חציו לתיבה זו לד'. וחציו לתיבה האחרת למעני ו"		
Sipurei-Zadikim_0006	Sipurei-Zadikim	embedding	0.955		False		[error] Unterminated string starting at: line 1 column 57 (char 56)	". אבל מחמת כי הוא נתגדל אצל רבם כבנו שתקו ממנו ולא אמר לו דבר : ויהי כי נתיחמה לבב האיש הנ""ל ויכנוס להר״ר ר׳ ליב ויאמר לו אבי השמעת כי ברוך ו אפרים מתכנים עצמם בשם הגדול רבי ומפרסמים ומפרסים שמם בעולם ולא ענהו הרב דבר. א"		
Shivhei-Habesht_0060	Shivhei-Habesht	embedding	0.955		False	high	The story focuses on the woman's extraordinary piety, humility, and advocacy for others, but it does not describe the specific mystical practice of cleaving to God (devekut).	ער א׳ ולא דיברה מאומה רק שעשתה תנועות כאילו אינו רוצה לקבלה ונתן לפניה עוד זעקסער ולא קיבלה אמר לה מי שמך לגבאי צדקה ולגנוב מקופת צדקה ולא השיבה כלום ולא הקפידה ע״ז ולא עשו בה הדברים הלז שום רושם מחמת שהיתה מחזקת במידות 		
Sipurei-Zadikim_0013	Sipurei-Zadikim	embedding	0.955		False	high	The story focuses on the hidden identity of a righteous tailor and his supernatural connection to Elijah the Prophet, rather than describing or emphasizing the mystical state of devekut (communion with God).	" אצליכם לרב ולמורה כאשר גזר עלי זה הצדיק החייט נ""ע. ויעשו כן ויהי כאשר באו סמוך ל לובלין ויצאו לקראתו לקרתו המון רב ויקבלו אותו בשמחה רבה ובכבוד גדול ויהי ביום השבת אחר הדרשה בסעודה שלישית ויבואו אליו כל אנשים מכובדי העי"		
Khal-Hasidim_0031	Khal-Hasidim	embedding	0.955		False		[error] Unterminated string starting at: line 4 column 16 (char 60)	"ל בעדו ומעלהו והחשוב חשוב קודם והם רבים ג""כ שאם רצותי להעלות כולם הייתי צריך לעמוד ש״ע שלש שנים אך כשאני שומע הכרוז שמכריז מקודש מקודש וא""א עוד להעלות הנשמות אני פוסע מן הש""ע. ואמר אליו רבי גרשון בדרך שחוק למה אין באים א"		
Khal-Hasidim_0050	Khal-Hasidim	embedding	0.954		False	high	While the story highlights the woman's spiritual stature through the 'light' the Besht sees, it focuses on her humility, charity, and ethical conduct rather than the practice of mystical cleaving (devekut).	"זעקסער א׳ ולא דיברה מאומה רק שעשתה תנועות כאילו אינה רוצה לקבלה ונתן לפניה עוד זעקסער ולא קיבלה אמר לה מי שמך לגבאי צדקה ולגנוב מקופת צדקה ולא השיבה כלו' ולא הקפידה ע""ז ולא עשו בה הדברים הלז שום רושם מחמת שהיתה מחזקת במי"		
Khal-Hasidim_0169	Khal-Hasidim	embedding	0.954		False		[error] Extra data: line 2 column 1 (char 219)	"ם כבנו שתקו ממנו ולא אמרו לו דבר : ויהי כי נתיחמה לבב האיש הנ""ל ויכנוס להר""ר ר׳ ליב ויאמר לו לי אבי השמעת כי ברוך ואפרים מתכנים עצמם בשם הגדול רבי ומפרסמים שמם בעולם ולא ענהו הרב דבר אולם לעת תפילת ערבית קרא הרב לאיש אחר"		
Peer-MiKdoshim_0007	PeerMikdoshim	embedding	0.954		False	high	The story focuses on the Tzaddik's clairvoyance (Ruach HaKodesh) and the scoffer's transformation, rather than depicting mystical communion or the practice of cleaving to God.	ום יום יותר ויותר וכנחל נובע פרצו דברו החסיד בחכמה ועד כי התנשא זה לעומת זה בדבריו' ענהו הגביר אם כן איפוא בא ואראך כי שקר נחלו כל החסידים ומאומה לא ידע הרבי ולאות נאמן התבונן מהר כי אתה הוא ששמעת בעצמך נאצות וגידופים על		
Khal-Hasidim_0012	Khal-Hasidim	embedding	0.954		False		[error] Unterminated string starting at: line 4 column 16 (char 60)	"סח וכבר הכין כל צרכי הפסח כיד הגביר. ותען לו אבי בבהמ""ד ותוכלו להתאכסן פה כי לא יקפיד ע""ז תיכף נשאו המשרתים שלו את כל החפיצים לבית וערכו השלחן בכלים נאים ובמטה מוצעת ומהודרת והכין כל צרכי הסדר עם מצה שמורה הכל על צד המעו"		
Sipurei-Zadikim_0001	Sipurei-Zadikim	embedding	0.954		False	high	The story focuses on supernatural travel, the support of hidden righteous people, and the rectification of lost souls, rather than describing an internal state or practice of mystical communion with God.	"יה פורע בזמנו. וכמה מעשיות יודע אני הכותב מזה ואם יגזור הש""י אוציאם כולם לאור ועל כן השערתי כי זאת היה עסקו גם ב בוניטש ): ויהי ביום ערב שבת קודש אחר חצות אחר שהלך הרב למקוה קרא את הנגיד הנ""ל ואמר לו שאלה אחת קטנה אשאל מ"		
Mifalot-HaZadikim_0018	Mifalot-HaZadikim	embedding	0.954		False	high	The story focuses on a theurgic struggle against Samael using holy names and the moral trap of pride, rather than depicting the mystical state of communion with God.	Mifalot-HaZadikim_0018 תיוגים בעהש״ט הקדוש זי״ע הוצרך פ״א לידע איזה סוד וגילו לו שהסוד ההוא כבוש תחת יד הס״מ בעצמו שחטף אותו מעת שגרם החטא. והבין הבעש״ט שאין בידו להוציא השם הנ״ל מת״י רק בהתחברו עם עוד איזה צדיק ויבחר לו		
Shivhei-Habesht_0048	Shivhei-Habesht	embedding	0.954		False	high	The story focuses on the Baal Shem Tov's hidden mystical influence over physical events and his defense against external judgment rather than explicitly depicting the practice of mystical communion (devekut).	"Shivhei-Habesht_0048 תיוגים* שמעתי מהרב דקהלתינו ר׳ גדליה ז""ל ששלח הרב החסיד ר׳ יחיאל אב""ד דק""ק קאוולע איש אחד למדן וחכם לתהות על קנקנו של הבעש""ט וחלה בדרך ובא לק""ק מעזיבוז באכסני' ושכב באכסני׳ על התנור והי' לו חמימות גד"		
Khal-Hasidim_0111	Khal-Hasidim	embedding	0.954		False	high	The story focuses on the Besht's clairvoyance regarding a sin and the subsequent penance and punishment, with no mention of mystical communion or devekut.	"Khal-Hasidim_0111 תיוגים פ""א היה הבעש""ט באיזה קהילה והי' אכסניתו על העלי' פעם א' ראה איש א' עובר על הרחוב מיד צוה להמשרת שלו רוץ מהר וקרא לי את האיש הזה וירץ הנער ויקרא לו ומתחילה נתפעם לבו ולא רצה לילך ועכ""ז לא יכול להע"		
Khal-Hasidim_0185	Khal-Hasidim	embedding	0.954		False		[error] Expecting value: line 4 column 15 (char 60)	 עד כי לא הי' יכול לסבול ויבך מאוד במר נפשו על אשר קרה לו כאלה וירצה לצאת לחוץ ולברוח אבל הדלת הי' סגור וינסה בכל כח לשבור את הדלת ולא יכול ונגמר בדעתו להשליך את עצמו מתוך החלון ואף כי יתרסקו אבריו כי היה גבוה החלון מהאר		
Khal-Hasidim_0218	Khal-Hasidim	embedding	0.954		False		[error] Unterminated string starting at: line 4 column 16 (char 60)	"בץ מנין בימות החול אבל ר׳ ישראל אשר הרגיש מחשבתו תיכף אמר לו הנה יש אתי בע""ג והוא מתפלל לפני התיבה אשר אין בכל בעלי התפלות כמוהו וכל אוזן שומעו תמאס כל התענוגים ותרצה להתענג בנעים זמרת קולו וישאר המלמד נבוך ברעיוניו ולא "		
Mifalot-HaZadikim_0014	Mifalot-HaZadikim	embedding	0.954		False		[error] Unterminated string starting at: line 4 column 16 (char 63)	ווין א״ע לשם מצוה ג״כ בשמעו מאביו שמצוה לאכול סעודה מ״מ ע״כ משני הטעמי׳ אלך ואקרא אותו : וכן עשה והלך לבית שריפת היי״ש שהיתה חוץ לכפר רחוק מאוד ויהי כי בא סמוך לבית הנ״ל ראה כי אור זורח ומבהיק דרך החלונות : חשב בדעתו בוו		
Khal-Hasidim_0028	Khal-Hasidim	embedding	0.954		True	high	The story depicts the Baal Shem Tov in a profound state of mystical trance and soul ascent, traveling through spiritual worlds and halls to achieve communion and intercede with the Messiah.	"Khal-Hasidim_0028 תיוגים עוד שמעתי מפיו הנ""ל פ״א עיה״כ ראה בעש״ט קיטרוג גדול על ישראל שיסתלק מהם תורה שבע""פ והי׳ מתעצב מאד כל יום עיה״כ. ולע""ע כשבאו כל העיר לברכם ברך אחד או שנים ואמר לא יכולתי מחמת צער ולא בירך אותם והל"		
Shivhei-Habesht_0185	Shivhei-Habesht	embedding	0.954		True	high	The story describes the Besht's prolonged, intense prayer and his subsequent need to 'cool himself down,' which are classic indicators of the state of devekut in Hasidic hagiography.	" אחר חצות וקודם קריאת התור׳ הלך לפרוזדור בכדי לקרר א""ע ומיד שמע קול יללה איך שהחולה הוא גוסס ואמר לאנשיו נלך לבקר את החולה וישב אצל החולה ואמרה לו אמו מדוע אינך נותן שלום להרב ולא ענה לה כלום ונתנה ידו לתוך יד הרב שאל הר"		
