story_id	edition	signals	sim	matched_terms	claude_applies	claude_confidence	claude_reasoning	excerpt	should_tag	notes
Shivhei-Habesht_0052	Shivhei-Habesht	lexical	0.926	תהילים	True	high	Reciting Psalms depicted (אמר תהלים / לומר תהילים).	"ר 52 אני שבחי הבעש״ט 53 54 אני עושה פוזמקאות ג""כ ושאל אותו ותהילים איך אתה אומר אמר לו מה שאני יכול לומר בע״פ אני אומר אמר עליו הבעש״ט כי הוא יסוד בהכ""נ עד ביאת הגואל ב""ב א""ס ומזה נראה הנהנה מיגיע כפו בכשרות בכשרית ."		
Maase-Zadikim_0015	maase-zadikim	lexical	0.925	תהלים	True	high	Reciting Psalms depicted (אמר תהלים / לומר תהילים).	"כי יחמול עלי השם. וילך הבעה""ב ביער בתוך האילנות והתחיל לומר תהלים בבכייה ויללה גדולה עד למאוד ולאט לאט התחיל להתקרר מגודל הקור אשר היה אז אמנם הוא קבל על נפשו הכל למסור נפשו לד' בעבור חטאתיו העצומים והנוראים. והקור הלוך "		
Khal-Hasidim_0222	Khal-Hasidim	lexical	0.924	תהלים	True	high	Reciting Psalms depicted (אמר תהלים / לומר תהילים).	כי יחמול עלי השם. וילך הבעה״ב ביער בתוך האילנות והתחיל לומר תהלים בבכייה ויללה גדולה עד למאוד ולאט לאט התחיל להתקרר מגודל הקור אשר היה אז אמנם הוא קבל על נפשו הכל למסור נפשו לד' בעבור חטאתיו העצומים והנוראים. והקור הלוך 		
Shivhei-Habesht_0024	Shivhei-Habesht	lexical	0.924	תהילים	True	high	Reciting Psalms depicted (אמר תהלים / לומר תהילים).	"שילך לבהמ""ד וקדמתי והלכתי ומצאתי שאחד עומד לפני התיב' ואומר תהילים כמו בשינה וידעתי שהרב ירגיז על זה כי היה אומר ברית המעור כנגד ברית הלשון וכמו שבברית המעור אי אפשר להוליד באבר מת כן בברית הלשון אי אפשר להוליד באבר מתי "		
Khal-Kdoshim_0003	Khal-Kdoshim	lexical	0.922	תהלים	True	high	Reciting Psalms depicted (אמר תהלים / לומר תהילים).	מעותם מסכו שירי דוד בן ישי נעים זמירות ישראל ויאמרו כל ספרי תהלים יום ויום בצבור ולא ארכו הימים ונודע כי המלך נסע מעירו ומארצו אל אשר נשאו רוחו ורצונו ללכת ויתייעצו כל ישראל בעצה אחת לקבוץ מיד כל אחד איש איש כפי מסח עשרו		
Peer-MiKdoshim_0005	PeerMikdoshim	lexical	0.921	תהלים	True	high	The story explicitly describes the Maharal leading the community in the public recitation of the first three books of Psalms to spiritually facilitate the rescue of a kidnapped boy.	 אנשים ונשים וטף אל תוך ביהכ״נ הגדולה וצוה לומר ספר ראשון שבתהלים בציבור : ואמרו כולם בכוונת הלב ואחר סיום הספר אמר הגאון עוד לא בא העלם. לכן מורי ורבותי אומר לכם דברי כבושין תוכחת מוסר באימה ובמורא שמים עד כי נפל פחד ד'		
Adat-Zadikim_0017	Adat-Zadikim	lexical	0.92	תהלים	True	high	Reciting Psalms depicted (אמר תהלים / לומר תהילים).	" שהוא גווע ממש וגעו כל אנשי העיר בבכיה ונעשה רעש גדול ואמרו תהלים בכל בתי המדרשים כי האיש היה חשוב גדול בעיני כל אנשי העיר, ואצל האיש ההוא נאספו כל אנשי העיר להיות בעת יציאת נשמתו ומחמת כי הבית לא הכילה את כל האנשים ע""כ "		
Khal-Hasidim_0131	Khal-Hasidim	lexical	0.919	תהלים תהילים אמירת תהלים	True	high	Reciting Psalms depicted (אמר תהלים / לומר תהילים).	"הרב ירגיז על זה כי הי' אומר ברית המעור וברית הלשון מכוונים ותהלים צוה שהרבה לומר בכל בתי כנסיות אותיות נעמרוב ואותיות קר""ע שט״ן משולב בשם הוי""ה מפסוקי אשרי תמימי דרך ומקודם יאמרו קיפיטלפ""ג ושיאמרו בכל יום יהי רצון אחר הת"		
Shivhei-Habesht_0031	Shivhei-Habesht	lexical	0.918	תהילים	True	high	Reciting Psalms depicted (אמר תהלים / לומר תהילים).	"""א נחלשה מאד סמוך לשבת ועשה הרב מ׳ דוד רעש וקבץ מלמדי׳ לומר תהילים וברכו אותה בשם אחר ושלח אגרת ביד נכרי למזבוז' עם שליח בכדי שיוכל לילך בשבת ל הבעש״ט שיתפלל בעדה ובא הנכרי ביום ש""ק אחר קה""ת קודם תפילות מוסף ובמוצאי שבת "		
Maase-Zadikim_0033	maase-zadikim	lexical	0.914	מזמור	False	medium	'מזמור לדוד' quoted/expounded in a sermon — citation, not recitation practice.	ה שיכל הרב הצדיק מאוד את פיהו ובחכמה פתח שפתיו לאמר לו כתיב מזמור לדוד בבוא אליו נתן הנביא כאשר בא אל בת שבע . והפליאה גדולה מזמור לדוד קינה מיבעי לי' אמנם הנה כאשר תהיה בעיר אדם גדול וחשוב ועשה עברה בסתר ופתאום יבא אליו		
Khal-Hasidim_0247	Khal-Hasidim	lexical	0.913	מזמור	False	medium	'מזמור לדוד' quoted/expounded in a sermon — citation, not recitation practice.	 שיכל הרב הצדיק מאוד את פי הו ובחכמה פתח שפתיו לאמר לו כתיב מזמור לדוד בבוא אליו נתן הנבי א ' כאשר בא אל בת שבע . והפליאה גדולה מזמור לדוד קינה מיבעי לי אמנם הנה כאשר תהיה בעיר אדם גדול וחשוב ועשה עבירה בסת ר ופתאום יבא 		
Shivhei-Habesht_0128	Shivhei-Habesht	lexical	0.911	תהלים	True	high	The Besht explicitly commands his followers to recite Psalms throughout the night as a spiritual protection against a murderous servant and the 'shell' of the forest.	יחה ממקום ההוא ואמר לאנשיו אני רוצה לישן ואתם אל תישנו אמרו תהלים כי העבד הכנעני שלנו רוצה להרוג אותנו ולא תישנו כל הליל' ובבקר שלחו לכפר להביא להם מים לרחוץ ונסע לכפר וכשאכלו קרא לעבדו ונתן לו צלוחית צלוחיות של מי דבש ו		
Khal-Hasidim_0220	Khal-Hasidim	lexical	0.905	מזמור	True	high	Reciting Psalms depicted (אמר תהלים / לומר תהילים).	"ל מלאכתו וכן עשו בעת קבורתו ובנו הקדוש הרר""י צוה לומר עליו המזמור מי יגור באהלך הולך תמים ופועל צדק כו'. ראה קורא נעים מה גדלה כח מו""מ באמונה וכמה צריך האדם ליזהר בזה : אולם הרב ר' ישראל הנ""ל לא האריך ימים על ממלכתו הן א"		
Sipurei-Zadikim_0012	Sipurei-Zadikim	lexical	0.903	מזמור	False		[error] Expecting value: line 4 column 15 (char 60)	"ו מלאכתו וכן עשו בעת קבורתו ובכו הקדוש הרר""י צוה לומר עליו המזמור מי יגור באהלך הולך תמים ופועל צדק כו'. ראה קורא נעים כמה גדלה כח מו״מ באמונה וכמה צריך האדם ליזהר בזה : אולם הרב ר׳ ישראל הנ""ל לא האריך ימים על ממלכתו ממל"		
Shivhei-Habesht_0068	Shivhei-Habesht	lexical	0.893	תהילים	True	high	The text explicitly describes the Besht being instructed to recite specific chapters of Psalms daily as a spiritual practice to balance his devekut with human interaction.	"ידוע שיאמר בכל יום קאפיטיל אשרי תמימי דרך ועוד כמה קאפיטלעך תהילים רשומים והראה לו חכמה וע""י כן התחיל לדבר עם בני אדם ולא נתבטל דביקותו והי' 67 68 אומר שבחי הבעש״ט טו 69 אומר בכל יום אותן הקאפיטלעך תהילים :"		
Khal-Hasidim_0058	Khal-Hasidim	lexical	0.883	תהלים	True	high	The text explicitly describes the Besht's daily practice of reciting specific psalms (Psalm 119 and others) as a method to balance his spiritual devotion with human interaction.	 הידוע שיאמר בכל יום קפיטיל אשרי תמימי דרך ועוד כמה קפיטליך תהלים רשומים והראה לו חכמה וע״י כן התחיל לדבר עם בני אדם ולא נתבטל דביקותו והיה אומר בכל יום אותן הקפיטליך תהלים :		
